delegado;memoria;tiempo
delegado 105: ;5.6;1.00457631E8
delegado 106: ;5.6;1.01027901E8
delegado 107: ;5.6;1.00695102E8
delegado 108: ;2.4;1.02004847E8
delegado 109: ;2.4;1.00240396E8
delegado 110: ;2.4;1.00208945E8
delegado 111: ;7.2;9.9613562E7
delegado 112: ;7.2;9.9836892E7
delegado 113: ;7.2;1.00300373E8
delegado 114: ;5.5;9.9522377E7
delegado 115: ;5.5;1.01230751E8
delegado 116: ;5.5;9.815753E7
delegado 117: ;3.4;9.7552882E7
delegado 118: ;3.4;1.00394728E8
delegado 119: ;3.4;9.9153493E7
delegado 120: ;3.8;1.02243293E8
delegado 121: ;3.8;9.9577722E7
delegado 122: ;3.8;1.00626104E8
delegado 123: ;4.1;9.9626727E7
delegado 124: ;4.1;9.9307337E7
delegado 125: ;4.1;9.8557378E7
delegado 126: ;3.8;9.6744409E7
delegado 127: ;3.8;1.01196374E8
delegado 128: ;3.8;9.9989028E7
delegado 129: ;4.1;9.8823618E7
delegado 130: ;4.1;9.9036708E7
delegado 131: ;4.1;1.02161129E8
delegado 132: ;2.1;1.00506393E8
delegado 133: ;2.1;9.7536059E7
delegado 134: ;2.1;9.7550688E7
delegado 135: ;0.6;1.00196999E8
delegado 136: ;0.6;1.01536732E8
delegado 137: ;0.6;9.8872136E7
delegado 138: ;3.8;9.9929539E7
delegado 139: ;3.8;1.02239148E8
delegado 140: ;3.8;9.8989897E7
delegado 141: ;3.8;9.9154712E7
delegado 142: ;3.8;9.9170559E7
delegado 143: ;3.8;1.00282575E8
delegado 144: ;3.8;9.8804845E7
delegado 145: ;3.8;9.9273448E7
delegado 146: ;3.8;9.899721E7
delegado 147: ;3.5;1.00727772E8
delegado 148: ;3.5;1.01181745E8
delegado 149: ;3.5;9.8664411E7
delegado 150: ;3.0;9.8027823E7
delegado 151: ;3.0;9.9503604E7
delegado 152: ;3.0;9.8463755E7
delegado 153: ;2.8;9.8870918E7
delegado 154: ;2.8;1.01210759E8
delegado 155: ;2.8;9.8770224E7
delegado 156: ;1.3;9.9661104E7
delegado 157: ;1.3;1.0083968E8
delegado 158: ;1.3;9.9648183E7
delegado 159: ;2.4;1.01473586E8
delegado 160: ;2.4;9.7851305E7
delegado 161: ;2.4;9.9110094E7
delegado 162: ;3.0;9.9225172E7
delegado 163: ;3.0;1.00714606E8
delegado 164: ;3.0;9.9518476E7
delegado 165: ;1.8;9.8846781E7
delegado 166: ;1.8;9.7085743E7
delegado 167: ;1.8;1.01058865E8
delegado 168: ;1.7;1.0069632E8
delegado 169: ;1.7;9.8563961E7
delegado 170: ;1.7;9.84384E7
delegado 171: ;1.0;9.0224451E7
delegado 172: ;1.0;9.9475078E7
delegado 173: ;1.0;9.8770467E7
delegado 174: ;3.5;9.400277E7
delegado 175: ;3.5;9.8603458E7
delegado 176: ;3.5;9.9165683E7
delegado 177: ;0.0;9.8749744E7
delegado 178: ;0.0;1.001792E8
delegado 179: ;0.0;1.01540633E8
delegado 180: ;3.1;9.8849219E7
delegado 181: ;3.1;9.843718E7
delegado 182: ;3.1;9.8173622E7
delegado 183: ;4.1;9.9606979E7
delegado 184: ;4.1;9.8871649E7
delegado 185: ;4.1;9.9832503E7
delegado 186: ;4.1;1.01315841E8
delegado 187: ;4.1;1.00935254E8
delegado 188: ;4.1;1.01410439E8
delegado 189: ;5.5;1.00398629E8
delegado 190: ;5.5;1.00784092E8
delegado 191: ;5.5;1.00058027E8
delegado 192: ;3.4;9.6957255E7
delegado 193: ;3.4;1.00691689E8
delegado 194: ;3.4;9.9860541E7
delegado 195: ;7.3;1.01380695E8
delegado 196: ;7.3;1.00786042E8
delegado 197: ;7.3;1.02086767E8
delegado 198: ;6.2;1.00344503E8
delegado 199: ;6.2;9.3331561E7
delegado 200: ;6.2;1.01156146E8
delegado 201: ;5.5;1.00386926E8
delegado 202: ;5.5;9.8965515E7
delegado 203: ;5.5;9.9960503E7
delegado 204: ;10.3;1.01344854E8
delegado 205: ;10.3;9.9396571E7
delegado 206: ;10.3;1.01411658E8
delegado 207: ;8.4;1.01633768E8
delegado 208: ;8.4;1.01148832E8
delegado 209: ;8.4;1.00147261E8
delegado 210: ;7.6;1.01676191E8
delegado 211: ;7.6;1.0163255E8
delegado 212: ;7.6;1.01644984E8
delegado 213: ;7.9;1.01674485E8
delegado 214: ;7.9;1.00433006E8
delegado 215: ;7.9;1.00680961E8
delegado 216: ;6.2;9.9926857E7
delegado 217: ;6.2;1.01149075E8
delegado 218: ;6.2;8.7346766E7
delegado 219: ;5.7;1.01700817E8
delegado 220: ;5.7;1.0119808E8
delegado 221: ;5.7;1.00252587E8
delegado 222: ;7.5;1.00047543E8
delegado 223: ;7.5;1.0001853E8
delegado 224: ;7.5;8.6623869E7
delegado 225: ;2.4;1.01094705E8
delegado 226: ;2.4;1.0127805E8
delegado 227: ;2.4;1.00782873E8
delegado 228: ;6.6;1.01735438E8
delegado 229: ;6.6;9.5967144E7
delegado 230: ;6.6;1.00520777E8
delegado 231: ;9.3;9.9977082E7
delegado 232: ;9.3;1.02382508E8
delegado 233: ;9.3;1.01355582E8
delegado 234: ;7.3;9.8921142E7
delegado 235: ;7.3;1.01024244E8
delegado 236: ;7.3;9.9941485E7
delegado 237: ;6.5;1.00080945E8
delegado 238: ;6.5;1.01352168E8
delegado 239: ;6.5;1.02010455E8
delegado 240: ;6.9;1.00440564E8
delegado 241: ;6.9;9.1787759E7
delegado 242: ;6.9;1.00449585E8
delegado 243: ;5.5;1.01130302E8
delegado 244: ;5.5;8.7390652E7
delegado 245: ;5.5;1.02019963E8
delegado 246: ;5.8;8.7048099E7
delegado 247: ;5.8;8.7026887E7
delegado 248: ;5.8;1.01406051E8
delegado 249: ;7.4;1.00799208E8
delegado 250: ;7.4;1.02510752E8
delegado 251: ;7.4;9.9193721E7
delegado 252: ;5.3;8.8080633E7
delegado 253: ;5.3;1.02146988E8
delegado 254: ;5.3;1.01608413E8
delegado 255: ;11.1;1.00451779E8
delegado 256: ;11.1;1.00743376E8
delegado 257: ;11.1;1.01872458E8
delegado 258: ;8.3;1.01230508E8
delegado 259: ;8.3;1.01044968E8
delegado 260: ;8.3;1.02267186E8
delegado 261: ;7.5;8.7514263E7
delegado 262: ;7.5;1.01142248E8
delegado 263: ;7.5;9.8966247E7
delegado 264: ;3.1;9.898819E7
delegado 265: ;3.1;9.947971E7
delegado 266: ;3.1;9.9496289E7
delegado 267: ;0.3;9.7987595E7
delegado 268: ;0.3;1.00950127E8
delegado 269: ;0.3;1.13753304E8
delegado 270: ;3.4;1.01876847E8
delegado 271: ;3.4;9.8494475E7
delegado 272: ;3.4;9.7738422E7
delegado 273: ;2.7;9.9497265E7
delegado 274: ;2.7;9.8059519E7
delegado 275: ;2.7;1.00516633E8
delegado 276: ;2.1;9.7668936E7
delegado 277: ;2.1;9.786886E7
delegado 278: ;2.1;1.00592214E8
delegado 279: ;4.5;9.9559436E7
delegado 280: ;4.5;9.9409737E7
delegado 281: ;4.5;9.9932708E7
delegado 282: ;3.8;9.8793873E7
delegado 283: ;3.8;9.9191527E7
delegado 284: ;3.8;9.8111207E7
delegado 285: ;3.4;9.8052204E7
delegado 286: ;3.4;1.01129327E8
delegado 287: ;3.4;1.00279406E8
delegado 288: ;5.9;9.8650026E7
delegado 289: ;5.9;1.00252343E8
delegado 290: ;5.9;1.0069437E8
delegado 291: ;6.2;1.00073387E8
delegado 292: ;6.2;8.2593209E7
delegado 293: ;6.2;8.1532881E7
delegado 294: ;14.2;8.2606862E7
delegado 295: ;14.2;8.1957109E7
delegado 296: ;14.2;7.9939096E7
delegado 297: ;9.7;8.3835662E7
delegado 298: ;9.7;8.1964911E7
delegado 299: ;9.7;8.2378656E7
delegado 300: ;27.2;9.6735145E7
delegado 301: ;27.2;8.1763037E7
delegado 302: ;27.2;8.334853E7
delegado 303: ;4.8;8.1274686E7
delegado 304: ;4.8;8.2618808E7
delegado 305: ;4.8;8.1906153E7
delegado 306: ;10.3;8.2745102E7
delegado 307: ;10.3;8.1627966E7
delegado 308: ;10.3;8.1955647E7
delegado 309: ;20.1;8.2775334E7
delegado 310: ;20.1;8.5151016E7
delegado 311: ;20.1;8.1342708E7
delegado 312: ;12.2;8.2427174E7
delegado 313: ;12.2;8.2934786E7
delegado 314: ;12.2;8.1826183E7
delegado 315: ;9.0;8.382079E7
delegado 316: ;9.0;8.1315158E7
delegado 317: ;9.0;8.2221155E7
delegado 318: ;17.0;8.2489345E7
delegado 319: ;17.0;8.2343547E7
delegado 320: ;17.0;8.0899463E7
delegado 321: ;7.2;8.2887486E7
delegado 322: ;7.2;8.3109353E7
delegado 323: ;7.2;8.2173612E7
delegado 324: ;10.0;7.9858883E7
delegado 325: ;10.0;8.2722672E7
delegado 326: ;10.0;8.3089849E7
delegado 327: ;12.4;8.2782648E7
delegado 328: ;12.4;8.259589E7
delegado 329: ;12.4;8.2298443E7
delegado 330: ;13.4;8.3321468E7
delegado 331: ;13.4;8.161163E7
delegado 332: ;13.4;8.3176157E7
delegado 333: ;7.0;8.17172E7
delegado 334: ;7.0;8.1856415E7
delegado 335: ;7.0;8.3476774E7
delegado 336: ;17.0;8.2324286E7
delegado 337: ;17.0;8.2214085E7
delegado 338: ;17.0;8.2609788E7
delegado 339: ;22.3;8.1803753E7
delegado 340: ;22.3;8.1439257E7
delegado 341: ;22.3;8.4346687E7
delegado 342: ;7.5;8.2381826E7
delegado 343: ;7.5;8.365183E7
delegado 344: ;7.5;8.3283678E7
delegado 345: ;19.7;8.6699695E7
delegado 346: ;19.7;8.2282351E7
delegado 347: ;19.7;8.171208E7
delegado 348: ;12.2;8.2345741E7
delegado 349: ;12.2;8.3662558E7
delegado 350: ;12.2;8.4604639E7
delegado 351: ;10.5;8.2195555E7
delegado 352: ;10.5;8.6146246E7
delegado 353: ;10.5;8.1799365E7
delegado 354: ;8.1;8.375228E7
delegado 355: ;8.1;8.2884074E7
delegado 356: ;8.1;8.1879578E7
delegado 357: ;11.5;8.1545558E7
delegado 358: ;11.5;8.0466701E7
delegado 359: ;11.5;8.3098382E7
delegado 360: ;14.4;8.148485E7
delegado 361: ;14.4;8.4602444E7
delegado 362: ;14.4;8.4010961E7
delegado 363: ;15.8;9.499093E7
delegado 364: ;15.8;8.2446923E7
delegado 365: ;15.8;8.1575059E7
delegado 366: ;12.0;8.0937497E7
delegado 367: ;12.0;8.3919777E7
delegado 368: ;12.0;8.2687807E7
delegado 369: ;6.5;8.294015E7
delegado 370: ;6.5;8.1442427E7
delegado 371: ;6.5;8.1547996E7
delegado 372: ;13.6;8.1557749E7
delegado 373: ;13.6;8.1823988E7
delegado 374: ;13.6;8.3108866E7
delegado 375: ;7.2;8.2459113E7
delegado 376: ;7.2;8.1707448E7
delegado 377: ;7.2;8.21741E7
delegado 378: ;8.6;8.2749978E7
delegado 379: ;8.6;8.1653809E7
delegado 380: ;8.6;8.1769863E7
delegado 381: ;10.3;8.147973E7
delegado 382: ;10.3;8.2748516E7
delegado 383: ;10.3;9.2199797E7
delegado 384: ;13.0;8.8241547E7
delegado 385: ;13.0;8.2534206E7
delegado 386: ;13.0;8.1177894E7
delegado 387: ;8.7;8.3173719E7
delegado 388: ;8.7;8.415164E7
delegado 389: ;8.7;8.211144E7
delegado 390: ;6.0;8.1039409E7
delegado 391: ;6.0;8.3048645E7
delegado 392: ;6.0;8.1811067E7
delegado 393: ;5.2;8.2830191E7
delegado 394: ;5.2;8.2658305E7
delegado 395: ;5.2;8.2108515E7
delegado 396: ;13.8;8.0712704E7
delegado 397: ;13.8;8.1999775E7
delegado 398: ;13.8;8.2092911E7
delegado 399: ;11.9;8.2165566E7
