delegado;memoria;tiempo
delegado 205: ;17.7;8.8518515E7
delegado 206: ;19.8;8.1216415E7
delegado 207: ;19.8;8.2699997E7
delegado 208: ;19.8;8.2994031E7
delegado 209: ;7.6;8.2502755E7
delegado 210: ;7.6;9.1944772E7
delegado 211: ;7.6;8.2792401E7
delegado 212: ;10.1;8.5954369E7
delegado 213: ;10.1;8.6873531E7
delegado 214: ;10.1;8.2667327E7
delegado 215: ;21.3;8.234306E7
delegado 216: ;21.3;8.8664069E7
delegado 217: ;21.3;8.2244561E7
delegado 218: ;9.1;8.1523371E7
delegado 219: ;9.1;8.262149E7
delegado 220: ;9.1;8.5790041E7
delegado 221: ;6.1;9.4842206E7
delegado 222: ;6.1;1.00864305E8
delegado 223: ;6.1;8.2207502E7
delegado 224: ;5.7;8.3972196E7
delegado 225: ;5.7;8.1671608E7
delegado 226: ;5.7;8.1921513E7
delegado 227: ;4.6;9.5719677E7
delegado 228: ;4.6;9.9972693E7
delegado 229: ;4.6;9.9312944E7
delegado 230: ;2.7;1.02160154E8
delegado 231: ;2.7;1.01124938E8
delegado 232: ;2.7;1.03013488E8
delegado 233: ;0.6;9.7912501E7
delegado 234: ;0.6;9.9695237E7
delegado 235: ;0.6;1.00961098E8
delegado 236: ;3.8;9.872512E7
delegado 237: ;3.8;9.9852495E7
delegado 238: ;3.8;1.00614888E8
delegado 239: ;2.5;8.7678103E7
delegado 240: ;2.5;9.8953569E7
delegado 241: ;2.5;8.7137821E7
delegado 242: ;4.5;9.7666742E7
delegado 243: ;4.5;9.4346054E7
delegado 244: ;4.5;9.9760336E7
delegado 245: ;8.1;9.7798643E7
delegado 246: ;8.1;1.02352763E8
delegado 247: ;8.1;9.9133745E7
delegado 248: ;6.2;1.02165517E8
delegado 249: ;6.2;9.8766811E7
delegado 250: ;6.2;9.9765211E7
delegado 251: ;32.2;1.01933411E8
delegado 252: ;32.2;1.00681936E8
delegado 253: ;32.2;1.0341236E8
delegado 254: ;9.7;1.01977297E8
delegado 255: ;9.7;9.0849823E7
delegado 256: ;9.7;1.00522484E8
delegado 257: ;4.5;1.02716771E8
delegado 258: ;4.5;1.00912092E8
delegado 259: ;4.5;9.8153142E7
delegado 260: ;15.2;1.01816139E8
delegado 261: ;15.2;9.218078E7
delegado 262: ;15.2;1.01400199E8
delegado 263: ;10.7;1.00902096E8
delegado 264: ;10.7;1.00974263E8
delegado 265: ;10.7;1.00466164E8
delegado 266: ;3.8;9.9924419E7
delegado 267: ;3.8;9.8849218E7
delegado 268: ;3.8;8.8184495E7
delegado 269: ;16.7;1.00709242E8
delegado 270: ;16.7;1.00211871E8
delegado 271: ;16.7;9.4698358E7
delegado 272: ;1.6;8.1919562E7
delegado 273: ;1.6;8.2658062E7
delegado 274: ;1.6;8.2478375E7
delegado 275: ;5.5;8.2609544E7
delegado 276: ;5.5;9.3476872E7
delegado 277: ;5.5;1.02626318E8
delegado 278: ;4.5;8.9473273E7
delegado 279: ;4.5;8.2950146E7
delegado 280: ;4.5;8.0736354E7
delegado 281: ;7.4;8.1621139E7
delegado 282: ;7.4;9.4505749E7
delegado 283: ;7.4;9.888579E7
delegado 284: ;3.4;1.01410683E8
delegado 285: ;3.4;9.9747413E7
delegado 286: ;3.4;1.00874789E8
delegado 287: ;2.0;1.01541365E8
delegado 288: ;2.0;8.222725E7
delegado 289: ;2.0;8.3010367E7
delegado 290: ;5.8;8.200709E7
delegado 291: ;5.8;8.227138E7
delegado 292: ;5.8;1.01870021E8
delegado 293: ;4.1;1.01412877E8
delegado 294: ;4.1;9.9141059E7
delegado 295: ;4.1;9.7995885E7
delegado 296: ;0.6;9.6785857E7
delegado 297: ;0.6;9.9140571E7
delegado 298: ;0.6;9.8299672E7
delegado 299: ;2.2;1.00980603E8
delegado 300: ;2.2;9.8475946E7
delegado 301: ;2.2;9.775305E7
delegado 302: ;2.7;9.9854202E7
delegado 303: ;2.7;1.00092891E8
delegado 304: ;2.7;1.02308146E8
delegado 305: ;3.1;9.8693668E7
delegado 306: ;3.1;1.00644146E8
delegado 307: ;3.1;1.00770194E8
delegado 308: ;1.3;9.8386711E7
delegado 309: ;1.3;9.9778621E7
delegado 310: ;1.3;1.00183833E8
delegado 311: ;3.5;9.8200197E7
delegado 312: ;3.5;1.00300861E8
delegado 313: ;3.5;9.9396327E7
delegado 314: ;2.8;1.04027492E8
delegado 315: ;2.8;9.9660617E7
delegado 316: ;2.8;1.05673695E8
delegado 317: ;2.6;9.6561553E7
delegado 318: ;2.6;1.00345722E8
delegado 319: ;2.6;1.00278918E8
delegado 320: ;2.0;9.8386468E7
delegado 321: ;2.0;8.9521548E7
delegado 322: ;2.0;9.7146695E7
delegado 323: ;1.8;9.6161216E7
delegado 324: ;1.8;9.492047E7
delegado 325: ;1.8;9.6856318E7
delegado 326: ;4.5;1.00187002E8
delegado 327: ;4.5;1.01185159E8
delegado 328: ;4.5;9.9541882E7
delegado 329: ;9.0;1.0034304E8
delegado 330: ;9.0;9.990272E7
delegado 331: ;9.0;8.9820702E7
delegado 332: ;5.7;1.00102156E8
delegado 333: ;5.7;9.6473537E7
delegado 334: ;5.7;1.0087869E8
delegado 335: ;7.6;1.0011776E8
delegado 336: ;7.6;1.01198812E8
delegado 337: ;7.6;9.6916539E7
delegado 338: ;7.3;1.01653517E8
delegado 339: ;7.3;9.6791708E7
delegado 340: ;7.3;9.8877744E7
delegado 341: ;7.4;8.6892061E7
delegado 342: ;7.4;1.00009752E8
delegado 343: ;7.4;9.9283688E7
delegado 344: ;9.6;9.8278704E7
delegado 345: ;9.6;9.9741074E7
delegado 346: ;9.6;1.01428724E8
delegado 347: ;7.6;1.0131511E8
delegado 348: ;7.6;9.8163138E7
delegado 349: ;7.6;9.9108632E7
delegado 350: ;7.9;9.8054399E7
delegado 351: ;7.9;1.02654112E8
delegado 352: ;7.9;9.5469772E7
delegado 353: ;5.9;1.01862218E8
delegado 354: ;5.9;1.0019261E8
delegado 355: ;5.9;9.9170804E7
delegado 356: ;6.2;1.01706668E8
delegado 357: ;6.2;1.00798477E8
delegado 358: ;6.2;1.00248442E8
delegado 359: ;6.9;9.5589239E7
delegado 360: ;6.9;9.4090541E7
delegado 361: ;6.9;9.4710549E7
delegado 362: ;7.4;1.09605858E8
delegado 363: ;7.4;1.01515764E8
delegado 364: ;7.4;1.0011264E8
delegado 365: ;9.0;9.5945689E7
delegado 366: ;9.0;9.8947961E7
delegado 367: ;9.0;9.964672E7
delegado 368: ;9.7;9.8930651E7
delegado 369: ;9.7;9.6199495E7
delegado 370: ;9.7;9.8107305E7
delegado 371: ;6.9;9.6249232E7
delegado 372: ;6.9;1.02464916E8
delegado 373: ;6.9;9.9182019E7
delegado 374: ;7.9;1.0224695E8
delegado 375: ;7.9;1.01738119E8
delegado 376: ;7.9;9.9719863E7
delegado 377: ;6.2;1.01096656E8
delegado 378: ;6.2;1.00823346E8
delegado 379: ;6.2;1.00953052E8
delegado 380: ;9.3;8.6973737E7
delegado 381: ;9.3;9.898185E7
delegado 382: ;9.3;1.00321585E8
delegado 383: ;6.2;1.0198583E8
delegado 384: ;6.2;9.8045865E7
delegado 385: ;6.2;1.01352656E8
delegado 386: ;7.9;1.0051712E8
delegado 387: ;7.9;1.0097085E8
delegado 388: ;7.9;9.6801461E7
delegado 389: ;9.0;9.9658422E7
delegado 390: ;9.0;1.00526628E8
delegado 391: ;9.0;1.00768975E8
delegado 392: ;7.0;1.02597548E8
delegado 393: ;7.0;9.9738636E7
delegado 394: ;7.0;1.0020992E8
delegado 395: ;5.3;8.7202674E7
delegado 396: ;5.3;1.00124586E8
delegado 397: ;5.3;1.010496E8
delegado 398: ;5.2;1.00389364E8
delegado 399: ;5.2;9.8645881E7
