delegado;memoria;tiempo
delegado 93: ;6.2;1.01723003E8
delegado 94: ;6.2;1.01113723E8
delegado 95: ;6.2;8.7157082E7
delegado 96: ;7.1;1.0138874E8
delegado 97: ;7.1;1.00608793E8
delegado 98: ;7.1;1.00722652E8
delegado 99: ;9.7;1.16728026E8
delegado 100: ;9.7;1.01016199E8
delegado 101: ;9.7;1.0429934E8
delegado 102: ;5.6;9.6277026E7
delegado 103: ;5.6;9.9789836E7
delegado 104: ;5.6;9.9870781E7
delegado 105: ;4.7;1.01470416E8
delegado 106: ;4.7;1.01454324E8
delegado 107: ;4.7;1.00319147E8
delegado 108: ;3.8;1.00261364E8
delegado 109: ;3.8;1.01499186E8
delegado 110: ;3.8;9.6366504E7
delegado 111: ;7.4;8.7104907E7
delegado 112: ;7.4;1.01250499E8
delegado 113: ;7.4;1.00898683E8
delegado 114: ;3.1;1.02224276E8
delegado 115: ;3.1;1.16428139E8
delegado 116: ;3.1;1.01328032E8
delegado 117: ;5.7;1.0086016E8
delegado 118: ;5.7;1.00967437E8
delegado 119: ;5.7;1.00944519E8
delegado 120: ;6.5;1.00807985E8
delegado 121: ;6.5;8.7054925E7
delegado 122: ;6.5;1.01327543E8
delegado 123: ;5.4;1.0198583E8
delegado 124: ;5.4;1.0139703E8
delegado 125: ;5.4;1.01957792E8
delegado 126: ;4.1;1.02761388E8
delegado 127: ;4.1;1.08594291E8
delegado 128: ;4.1;1.02131385E8
delegado 129: ;6.8;1.01180526E8
delegado 130: ;6.8;1.01654005E8
delegado 131: ;6.8;1.00478599E8
delegado 132: ;6.9;1.00940374E8
delegado 133: ;6.9;9.6641765E7
delegado 134: ;6.9;1.02631682E8
delegado 135: ;6.3;9.9650865E7
delegado 136: ;6.3;1.00188709E8
delegado 137: ;6.3;1.00248198E8
delegado 138: ;6.2;1.01579886E8
delegado 139: ;6.2;1.00648046E8
delegado 140: ;6.2;1.00114591E8
delegado 141: ;3.8;9.9563581E7
delegado 142: ;3.8;8.725363E7
delegado 143: ;3.8;1.00375223E8
delegado 144: ;10.4;1.00610987E8
delegado 145: ;10.4;9.9539687E7
delegado 146: ;10.4;1.01394591E8
delegado 147: ;4.4;1.01564527E8
delegado 148: ;4.4;9.8726339E7
delegado 149: ;4.4;1.01919269E8
delegado 150: ;13.8;8.9891407E7
delegado 151: ;13.8;1.01219536E8
delegado 152: ;13.8;7.977233E7
delegado 153: ;12.5;1.02529281E8
delegado 154: ;12.5;1.00266484E8
delegado 155: ;12.5;9.8761203E7
delegado 156: ;2.8;1.00007802E8
delegado 157: ;2.8;9.8907976E7
delegado 158: ;2.8;1.00316221E8
delegado 159: ;1.7;1.00108008E8
delegado 160: ;1.7;1.00014629E8
delegado 161: ;1.7;9.9545538E7
delegado 162: ;3.1;1.00166278E8
delegado 163: ;3.1;9.906182E7
delegado 164: ;3.1;9.7339062E7
delegado 165: ;1.0;9.8307229E7
delegado 166: ;1.0;1.02078234E8
delegado 167: ;1.0;1.0238519E8
delegado 168: ;3.1;1.00544915E8
delegado 169: ;3.1;1.01698866E8
delegado 170: ;3.1;9.9000137E7
delegado 171: ;3.7;1.00485181E8
delegado 172: ;3.7;9.9028662E7
delegado 173: ;3.7;1.00049981E8
delegado 174: ;7.6;9.9220053E7
delegado 175: ;7.6;1.00121418E8
delegado 176: ;7.6;1.00574172E8
delegado 177: ;0.1;9.9155443E7
delegado 178: ;0.1;9.9407787E7
delegado 179: ;0.1;9.8740236E7
delegado 180: ;4.4;1.01545997E8
delegado 181: ;4.4;9.8368182E7
delegado 182: ;4.4;1.01933655E8
delegado 183: ;1.8;9.8497888E7
delegado 184: ;1.8;9.8186056E7
delegado 185: ;1.8;1.01722028E8
delegado 186: ;3.7;9.9504823E7
delegado 187: ;3.7;1.00280625E8
delegado 188: ;3.7;9.6343099E7
delegado 189: ;5.6;9.9438018E7
delegado 190: ;5.6;9.8669531E7
delegado 191: ;5.6;1.01008885E8
delegado 192: ;3.5;9.9866636E7
delegado 193: ;3.5;1.00455924E8
delegado 194: ;3.5;1.00670964E8
delegado 195: ;2.3;9.9221759E7
delegado 196: ;2.3;1.01723247E8
delegado 197: ;2.3;1.01480413E8
delegado 198: ;1.4;1.01488946E8
delegado 199: ;1.4;9.8347458E7
delegado 200: ;1.4;9.9000868E7
delegado 201: ;2.4;1.01442378E8
delegado 202: ;2.4;9.969792E7
delegado 203: ;2.4;1.02304977E8
delegado 204: ;4.2;1.0068803E8
delegado 205: ;4.2;9.9396083E7
delegado 206: ;4.2;1.00907947E8
delegado 207: ;4.4;1.01964131E8
delegado 208: ;4.4;1.0006656E8
delegado 209: ;4.4;9.9029638E7
delegado 210: ;4.5;9.694214E7
delegado 211: ;4.5;9.8947474E7
delegado 212: ;4.5;1.0110202E8
delegado 213: ;2.4;9.6459883E7
delegado 214: ;2.4;1.00842118E8
delegado 215: ;2.4;9.9674514E7
delegado 216: ;6.9;1.00510782E8
delegado 217: ;6.9;9.158686E7
delegado 218: ;6.9;1.00978896E8
delegado 219: ;7.2;9.9872243E7
delegado 220: ;7.2;9.4390671E7
delegado 221: ;7.2;9.9141303E7
delegado 222: ;6.2;9.3742869E7
delegado 223: ;6.2;9.9954164E7
delegado 224: ;6.2;1.02992764E8
delegado 225: ;3.2;1.01498698E8
delegado 226: ;3.2;1.02041906E8
delegado 227: ;3.2;1.00876008E8
delegado 228: ;5.1;1.00755567E8
delegado 229: ;5.1;1.02457114E8
delegado 230: ;5.1;1.00216503E8
delegado 231: ;5.9;9.9744975E7
delegado 232: ;5.9;1.01944138E8
delegado 233: ;5.9;1.04063332E8
delegado 234: ;7.9;1.02354226E8
delegado 235: ;7.9;9.1402783E7
delegado 236: ;7.9;1.0016384E8
delegado 237: ;5.6;9.9508723E7
delegado 238: ;5.6;1.01021075E8
delegado 239: ;5.6;1.01284389E8
delegado 240: ;4.1;1.02637777E8
delegado 241: ;4.1;1.01027414E8
delegado 242: ;4.1;1.02173564E8
delegado 243: ;9.3;1.01648641E8
delegado 244: ;9.3;9.9177142E7
delegado 245: ;9.3;1.01123719E8
delegado 246: ;5.6;1.00895269E8
delegado 247: ;5.6;1.0209847E8
delegado 248: ;5.6;1.01840763E8
delegado 249: ;4.8;1.01791757E8
delegado 250: ;4.8;1.02093837E8
delegado 251: ;4.8;1.00045349E8
delegado 252: ;7.3;1.01236115E8
delegado 253: ;7.3;1.01777861E8
delegado 254: ;7.3;1.0057344E8
delegado 255: ;3.1;1.03007149E8
delegado 256: ;3.1;1.01493822E8
delegado 257: ;3.1;8.7212914E7
delegado 258: ;4.8;8.7765631E7
delegado 259: ;4.8;1.01375818E8
delegado 260: ;4.8;1.00936229E8
delegado 261: ;7.9;1.00788968E8
delegado 262: ;7.9;1.01870508E8
delegado 263: ;7.9;1.00374492E8
delegado 264: ;5.2;1.01073494E8
delegado 265: ;5.2;8.7744175E7
delegado 266: ;5.2;8.7187314E7
delegado 267: ;5.5;1.01899278E8
delegado 268: ;5.5;8.797482E7
delegado 269: ;5.5;8.6973737E7
delegado 270: ;4.7;1.00570027E8
delegado 271: ;4.7;9.924224E7
delegado 272: ;4.7;8.7180488E7
delegado 273: ;6.4;1.01407269E8
delegado 274: ;6.4;9.9740587E7
delegado 275: ;6.4;9.7479252E7
delegado 276: ;6.6;1.00491277E8
delegado 277: ;6.6;1.0189562E8
delegado 278: ;6.6;1.0193853E8
delegado 279: ;8.7;1.00770926E8
delegado 280: ;8.7;9.9819337E7
delegado 281: ;8.7;1.00949395E8
delegado 282: ;4.8;1.00298911E8
delegado 283: ;4.8;8.7103444E7
delegado 284: ;4.8;8.7726377E7
delegado 285: ;5.7;8.7604228E7
delegado 286: ;5.7;9.9750339E7
delegado 287: ;5.7;1.02016306E8
delegado 288: ;2.7;1.01393129E8
delegado 289: ;2.7;1.03224626E8
delegado 290: ;2.7;1.01191498E8
delegado 291: ;5.5;1.01898546E8
delegado 292: ;5.5;1.00928183E8
delegado 293: ;5.5;1.01627186E8
delegado 294: ;6.9;1.00182126E8
delegado 295: ;6.9;8.7887779E7
delegado 296: ;6.9;1.0196023E8
delegado 297: ;3.2;1.03111743E8
delegado 298: ;3.2;9.9704747E7
delegado 299: ;3.2;1.02002165E8
delegado 300: ;4.6;8.7316289E7
delegado 301: ;4.6;1.01873677E8
delegado 302: ;4.6;1.00355231E8
delegado 303: ;3.5;8.7134163E7
delegado 304: ;3.5;1.01396785E8
delegado 305: ;3.5;1.01112259E8
delegado 306: ;5.9;1.01064473E8
delegado 307: ;5.9;1.01650591E8
delegado 308: ;5.9;9.8599557E7
delegado 309: ;7.3;1.01589639E8
delegado 310: ;7.3;1.00705342E8
delegado 311: ;7.3;1.02395186E8
delegado 312: ;5.9;1.01077639E8
delegado 313: ;5.9;1.01541852E8
delegado 314: ;5.9;8.6891085E7
delegado 315: ;4.2;1.02152351E8
delegado 316: ;4.2;1.01475536E8
delegado 317: ;4.2;1.00826028E8
delegado 318: ;4.5;1.00631467E8
delegado 319: ;4.5;1.00519314E8
delegado 320: ;4.5;9.7994422E7
delegado 321: ;5.5;1.0014531E8
delegado 322: ;5.5;1.01899034E8
delegado 323: ;5.5;1.02055559E8
delegado 324: ;4.6;8.7091985E7
delegado 325: ;4.6;9.7415861E7
delegado 326: ;4.6;1.0189562E8
delegado 327: ;8.0;1.00915993E8
delegado 328: ;8.0;1.02661183E8
delegado 329: ;8.0;1.02530257E8
delegado 330: ;4.1;1.01635475E8
delegado 331: ;4.1;1.0011264E8
delegado 332: ;4.1;1.01751284E8
delegado 333: ;6.2;1.02453701E8
delegado 334: ;6.2;1.01586225E8
delegado 335: ;6.2;8.859117E7
delegado 336: ;6.4;1.01433113E8
delegado 337: ;6.4;1.02227201E8
delegado 338: ;6.4;1.01319742E8
delegado 339: ;7.2;1.016601E8
delegado 340: ;7.2;1.00713631E8
delegado 341: ;7.2;1.01282683E8
delegado 342: ;8.6;1.01771765E8
delegado 343: ;8.6;1.02573655E8
delegado 344: ;8.6;1.00485425E8
delegado 345: ;4.8;1.00742401E8
delegado 346: ;4.8;1.0175738E8
delegado 347: ;4.8;9.1205541E7
delegado 348: ;3.7;8.8210096E7
delegado 349: ;3.7;1.01243917E8
delegado 350: ;3.7;1.01065205E8
delegado 351: ;7.2;1.00415208E8
delegado 352: ;7.2;1.02593404E8
delegado 353: ;7.2;1.02478569E8
delegado 354: ;5.6;1.02447606E8
delegado 355: ;5.6;1.00279162E8
delegado 356: ;5.6;1.03600337E8
delegado 357: ;5.8;9.993856E7
delegado 358: ;5.8;1.01781761E8
delegado 359: ;5.8;1.0246711E8
delegado 360: ;5.9;1.00804815E8
delegado 361: ;5.9;9.5266192E7
delegado 362: ;5.9;1.01715689E8
delegado 363: ;5.1;9.806854E7
delegado 364: ;5.1;1.0134973E8
delegado 365: ;5.1;1.0214967E8
delegado 366: ;6.8;1.00113615E8
delegado 367: ;6.8;1.02392748E8
delegado 368: ;6.8;1.0133242E8
delegado 369: ;7.2;1.01143711E8
delegado 370: ;7.2;1.01129814E8
delegado 371: ;7.2;1.00202362E8
delegado 372: ;4.2;8.8759886E7
delegado 373: ;4.2;1.00408137E8
delegado 374: ;4.2;8.8969806E7
delegado 375: ;5.7;1.01762256E8
delegado 376: ;5.7;9.6547411E7
delegado 377: ;5.7;1.00075581E8
delegado 378: ;7.5;9.7246413E7
delegado 379: ;7.5;8.9606881E7
delegado 380: ;7.5;1.00815787E8
delegado 381: ;6.2;1.02852817E8
delegado 382: ;6.2;9.9942217E7
delegado 383: ;6.2;1.0224378E8
delegado 384: ;4.8;9.2804445E7
delegado 385: ;4.8;1.01927559E8
delegado 386: ;4.8;1.02613152E8
delegado 387: ;9.0;1.01292679E8
delegado 388: ;9.0;1.00096061E8
delegado 389: ;9.0;9.4432362E7
delegado 390: ;5.9;1.0226548E8
delegado 391: ;5.9;1.0218551E8
delegado 392: ;5.9;1.00242591E8
delegado 393: ;7.2;1.02635095E8
delegado 394: ;7.2;1.01152488E8
delegado 395: ;7.2;8.8377349E7
delegado 396: ;7.9;8.7793912E7
delegado 397: ;7.9;1.00881372E8
delegado 398: ;7.9;9.904768E7
delegado 399: ;6.1;9.3784073E7
