delegado;memoria;tiempo
delegado 87: ;7.6;1.01785418E8
delegado 88: ;7.6;1.0191732E8
delegado 89: ;7.6;1.02191118E8
delegado 90: ;6.2;1.02325945E8
delegado 91: ;6.2;1.01192717E8
delegado 92: ;6.2;1.0113274E8
delegado 93: ;5.5;1.02437609E8
delegado 94: ;5.5;8.8048937E7
delegado 95: ;5.5;1.05635173E8
delegado 96: ;6.8;1.00542965E8
delegado 97: ;6.8;1.00807986E8
delegado 98: ;6.8;1.00738987E8
delegado 99: ;6.2;1.02063118E8
delegado 100: ;6.2;1.00867719E8
delegado 101: ;6.2;9.4208301E7
delegado 102: ;6.9;9.7333453E7
delegado 103: ;6.9;1.013824E8
delegado 104: ;6.9;1.02830631E8
delegado 105: ;8.3;1.01885868E8
delegado 106: ;8.3;1.01357776E8
delegado 107: ;8.3;1.01181501E8
delegado 108: ;5.5;1.0239031E8
delegado 109: ;5.5;9.9935635E7
delegado 110: ;5.5;1.01015224E8
delegado 111: ;7.5;1.01746652E8
delegado 112: ;7.5;9.6615678E7
delegado 113: ;7.5;1.0201338E8
delegado 114: ;7.3;1.00993037E8
delegado 115: ;7.3;1.01383376E8
delegado 116: ;7.3;9.6496943E7
delegado 117: ;8.3;1.00202362E8
delegado 118: ;8.3;1.01017174E8
delegado 119: ;8.3;1.01232946E8
delegado 120: ;8.7;1.01022781E8
delegado 121: ;8.7;8.6835985E7
delegado 122: ;8.7;8.8486576E7
delegado 123: ;5.8;1.02128702E8
delegado 124: ;5.8;1.01297311E8
delegado 125: ;5.8;1.00962073E8
delegado 126: ;8.6;1.00832122E8
delegado 127: ;8.6;1.01334371E8
delegado 128: ;8.6;8.7298979E7
delegado 129: ;7.5;1.01693745E8
delegado 130: ;7.5;1.01134934E8
delegado 131: ;7.5;1.02277426E8
delegado 132: ;9.0;9.4064453E7
delegado 133: ;9.0;1.01241967E8
delegado 134: ;9.0;1.00371322E8
delegado 135: ;7.1;8.7565462E7
delegado 136: ;7.1;1.00709486E8
delegado 137: ;7.1;9.9571626E7
delegado 138: ;6.2;1.01524542E8
delegado 139: ;6.2;1.00494934E8
delegado 140: ;6.2;1.01627917E8
delegado 141: ;2.8;1.02685319E8
delegado 142: ;2.8;1.0128512E8
delegado 143: ;2.8;8.6755283E7
delegado 144: ;6.4;1.01764938E8
delegado 145: ;6.4;8.7114903E7
delegado 146: ;6.4;1.02339841E8
delegado 147: ;5.0;1.01265616E8
delegado 148: ;5.0;1.02137479E8
delegado 149: ;5.0;1.0226426E8
delegado 150: ;6.2;1.02075795E8
delegado 151: ;6.2;9.977789E7
delegado 152: ;6.2;9.7002848E7
delegado 153: ;6.9;9.9014278E7
delegado 154: ;6.9;9.5200363E7
delegado 155: ;6.9;9.4006427E7
delegado 156: ;5.5;1.01840276E8
delegado 157: ;5.5;9.9852008E7
delegado 158: ;5.5;1.00543208E8
delegado 159: ;6.2;9.932294E7
delegado 160: ;6.2;1.01660831E8
delegado 161: ;6.2;9.0831049E7
delegado 162: ;6.8;1.02186972E8
delegado 163: ;6.8;9.9870049E7
delegado 164: ;6.8;1.04312749E8
delegado 165: ;7.2;9.4500629E7
delegado 166: ;7.2;1.0078848E8
delegado 167: ;7.2;1.00183101E8
delegado 168: ;4.6;9.7486322E7
delegado 169: ;4.6;1.00303543E8
delegado 170: ;4.6;9.3301329E7
delegado 171: ;9.3;1.00227718E8
delegado 172: ;9.3;9.991613E7
delegado 173: ;9.3;9.9007938E7
delegado 174: ;7.2;8.8005052E7
delegado 175: ;7.2;9.9993905E7
delegado 176: ;7.2;8.7614956E7
delegado 177: ;13.1;9.9045485E7
delegado 178: ;13.1;1.02975454E8
delegado 179: ;13.1;1.00593676E8
delegado 180: ;6.1;9.9364145E7
delegado 181: ;6.1;1.08794459E8
delegado 182: ;6.1;9.2056437E7
delegado 183: ;2.4;1.00269409E8
delegado 184: ;2.4;1.01361921E8
delegado 185: ;2.4;1.01527224E8
delegado 186: ;4.0;1.01039604E8
delegado 187: ;4.0;1.01364359E8
delegado 188: ;4.0;1.02407133E8
delegado 189: ;4.5;1.01379719E8
delegado 190: ;4.5;1.01470416E8
delegado 191: ;4.5;1.00583924E8
delegado 192: ;5.8;9.9116921E7
delegado 193: ;5.8;1.01278294E8
delegado 194: ;5.8;1.02795278E8
delegado 195: ;4.5;1.0034499E8
delegado 196: ;4.5;1.00909654E8
delegado 197: ;4.5;1.01391178E8
delegado 198: ;5.8;1.02226226E8
delegado 199: ;5.8;1.01505281E8
delegado 200: ;5.8;1.01457982E8
delegado 201: ;3.2;8.7872175E7
delegado 202: ;3.2;8.7108076E7
delegado 203: ;3.2;1.01305601E8
delegado 204: ;4.9;1.01435307E8
delegado 205: ;4.9;1.00274286E8
delegado 206: ;4.9;1.01904154E8
delegado 207: ;7.2;9.9887847E7
delegado 208: ;7.2;8.8674309E7
delegado 209: ;7.2;1.01131277E8
delegado 210: ;3.2;1.02107491E8
delegado 211: ;3.2;9.9079618E7
delegado 212: ;3.2;1.00980846E8
delegado 213: ;8.3;1.00167497E8
delegado 214: ;8.3;1.02638996E8
delegado 215: ;8.3;1.00240153E8
delegado 216: ;5.1;1.01143467E8
delegado 217: ;5.1;9.9169341E7
delegado 218: ;5.1;1.00995962E8
delegado 219: ;6.9;9.9275641E7
delegado 220: ;6.9;9.4564995E7
delegado 221: ;6.9;9.0951248E7
delegado 222: ;8.0;1.00984991E8
delegado 223: ;8.0;1.01169555E8
delegado 224: ;8.0;1.0090746E8
delegado 225: ;6.9;1.01717883E8
delegado 226: ;6.9;1.01896839E8
delegado 227: ;6.9;9.9763992E7
delegado 228: ;7.6;1.01849053E8
delegado 229: ;7.6;1.0166327E8
delegado 230: ;7.6;9.1777031E7
delegado 231: ;5.8;1.00480305E8
delegado 232: ;5.8;1.01722515E8
delegado 233: ;5.8;1.00456168E8
delegado 234: ;7.2;1.01995583E8
delegado 235: ;7.2;9.5411258E7
delegado 236: ;7.2;8.6835252E7
delegado 237: ;7.9;1.01594272E8
delegado 238: ;7.9;1.1623748E8
delegado 239: ;7.9;1.01913662E8
delegado 240: ;6.9;9.1413998E7
delegado 241: ;6.9;9.7879343E7
delegado 242: ;6.9;1.01101533E8
delegado 243: ;5.1;9.8977462E7
delegado 244: ;5.1;1.00991574E8
delegado 245: ;5.1;1.00466164E8
delegado 246: ;5.5;1.01126401E8
delegado 247: ;5.5;9.7645043E7
delegado 248: ;5.5;9.077351E7
delegado 249: ;4.6;1.00385219E8
delegado 250: ;4.6;1.02025815E8
delegado 251: ;4.6;9.8948937E7
delegado 252: ;6.9;9.9572358E7
delegado 253: ;6.9;1.00850652E8
delegado 254: ;6.9;9.1459103E7
delegado 255: ;5.8;1.01218073E8
delegado 256: ;5.8;9.034977E7
delegado 257: ;5.8;1.00535649E8
delegado 258: ;7.6;1.00298179E8
delegado 259: ;7.6;1.01474804E8
delegado 260: ;7.6;1.00355231E8
delegado 261: ;6.2;1.00314271E8
delegado 262: ;6.2;9.5870839E7
delegado 263: ;6.2;1.00933547E8
delegado 264: ;9.8;1.02090911E8
delegado 265: ;9.8;9.1859927E7
delegado 266: ;9.8;1.01112748E8
delegado 267: ;5.8;9.9672076E7
delegado 268: ;5.8;9.5730892E7
delegado 269: ;5.8;1.15989526E8
delegado 270: ;7.1;1.00199436E8
delegado 271: ;7.1;1.01940238E8
delegado 272: ;7.1;1.00831878E8
delegado 273: ;6.2;1.015833E8
delegado 274: ;6.2;9.9313189E7
delegado 275: ;6.2;1.00654872E8
delegado 276: ;7.6;1.0201972E8
delegado 277: ;7.6;1.01107384E8
delegado 278: ;7.6;1.00316221E8
delegado 279: ;6.9;1.00698271E8
delegado 280: ;6.9;1.02252802E8
delegado 281: ;6.9;9.9720594E7
delegado 282: ;10.4;9.9143496E7
delegado 283: ;10.4;1.02272062E8
delegado 284: ;10.4;9.874633E7
delegado 285: ;8.0;9.2122265E7
delegado 286: ;8.0;9.8933333E7
delegado 287: ;8.0;1.00438613E8
delegado 288: ;9.0;1.01766157E8
delegado 289: ;9.0;9.8889203E7
delegado 290: ;9.0;1.0221306E8
delegado 291: ;10.7;1.00004145E8
delegado 292: ;10.7;9.885702E7
delegado 293: ;10.7;1.02778455E8
delegado 294: ;6.2;9.4807829E7
delegado 295: ;6.2;1.00091429E8
delegado 296: ;6.2;1.01208077E8
delegado 297: ;9.4;9.9123504E7
delegado 298: ;9.4;9.9574308E7
delegado 299: ;9.4;9.0965876E7
delegado 300: ;8.4;9.8678064E7
delegado 301: ;8.4;9.4239021E7
delegado 302: ;8.4;9.5754542E7
delegado 303: ;7.6;1.00853821E8
delegado 304: ;7.6;1.00132876E8
delegado 305: ;7.6;1.02120901E8
delegado 306: ;5.5;1.01787613E8
delegado 307: ;5.5;1.01232458E8
delegado 308: ;5.5;9.8034651E7
delegado 309: ;5.5;1.00882347E8
delegado 310: ;5.5;9.5288378E7
delegado 311: ;5.5;1.00728503E8
delegado 312: ;9.4;1.01138104E8
delegado 313: ;9.4;1.01603292E8
delegado 314: ;9.4;1.01164679E8
delegado 315: ;7.9;9.0603088E7
delegado 316: ;7.9;9.9153492E7
delegado 317: ;7.9;9.8953082E7
delegado 318: ;7.2;9.0647218E7
delegado 319: ;7.2;9.0692322E7
delegado 320: ;7.2;1.01847102E8
delegado 321: ;5.5;9.2687417E7
delegado 322: ;5.5;1.00341089E8
delegado 323: ;5.5;1.01271223E8
delegado 324: ;6.6;1.00171886E8
delegado 325: ;6.6;1.00935498E8
delegado 326: ;6.6;9.9152518E7
delegado 327: ;5.5;1.0017091E8
delegado 328: ;5.5;9.4086397E7
delegado 329: ;5.5;8.7997494E7
delegado 330: ;4.8;1.02715552E8
delegado 331: ;4.8;1.00379368E8
delegado 332: ;4.8;9.9190064E7
delegado 333: ;7.3;1.01558919E8
delegado 334: ;7.3;1.00438857E8
delegado 335: ;7.3;1.01025951E8
delegado 336: ;7.9;1.01154438E8
delegado 337: ;7.9;1.01287559E8
delegado 338: ;7.9;1.01026926E8
delegado 339: ;10.7;1.01356069E8
delegado 340: ;10.7;1.01569159E8
delegado 341: ;10.7;9.2828095E7
delegado 342: ;3.4;1.00320122E8
delegado 343: ;3.4;9.4669589E7
delegado 344: ;3.4;9.8383054E7
delegado 345: ;4.5;9.0319049E7
delegado 346: ;4.5;9.7406108E7
delegado 347: ;4.5;1.02121632E8
delegado 348: ;6.6;9.7370513E7
delegado 349: ;6.6;1.02083109E8
delegado 350: ;6.6;9.9211276E7
delegado 351: ;10.7;1.01160778E8
delegado 352: ;10.7;9.9193234E7
delegado 353: ;10.7;9.952579E7
delegado 354: ;7.6;1.00739475E8
delegado 355: ;7.6;1.02744566E8
delegado 356: ;7.6;1.01175894E8
delegado 357: ;3.8;9.9735467E7
delegado 358: ;3.8;9.8256274E7
delegado 359: ;3.8;9.7118901E7
delegado 360: ;6.3;9.8414993E7
delegado 361: ;6.3;1.00408381E8
delegado 362: ;6.3;9.8685622E7
delegado 363: ;5.1;9.7989789E7
delegado 364: ;5.1;9.8485454E7
delegado 365: ;5.1;1.01642058E8
delegado 366: ;7.2;1.01458713E8
delegado 367: ;7.2;1.0167546E8
delegado 368: ;7.2;1.01077151E8
delegado 369: ;9.0;9.9869074E7
delegado 370: ;9.0;1.00249905E8
delegado 371: ;9.0;9.7429515E7
delegado 372: ;5.6;9.86727E7
delegado 373: ;5.6;9.9076937E7
delegado 374: ;5.6;1.00444465E8
delegado 375: ;5.1;9.8433523E7
delegado 376: ;5.1;1.01584763E8
delegado 377: ;5.1;9.9984884E7
delegado 378: ;5.5;1.01429944E8
delegado 379: ;5.5;9.9809341E7
delegado 380: ;5.5;9.9785448E7
delegado 381: ;6.2;1.01793464E8
delegado 382: ;6.2;1.01332908E8
delegado 383: ;6.2;1.00208457E8
delegado 384: ;8.3;9.4327524E7
delegado 385: ;8.3;1.01533075E8
delegado 386: ;8.3;1.00722408E8
delegado 387: ;11.1;9.9830065E7
delegado 388: ;11.1;1.01224169E8
delegado 389: ;11.1;1.01236358E8
delegado 390: ;11.4;1.0216308E8
delegado 391: ;11.4;1.00215528E8
delegado 392: ;11.4;1.01237578E8
delegado 393: ;4.8;1.01374355E8
delegado 394: ;4.8;1.01063498E8
delegado 395: ;4.8;1.00773365E8
delegado 396: ;4.1;1.02261334E8
delegado 397: ;4.1;8.8176206E7
delegado 398: ;4.1;9.4507456E7
delegado 399: ;7.5;1.00171642E8
