delegado;memoria;tiempo
delegado 333: ;6.4;8.5678132E7
delegado 334: ;6.4;9.8744868E7
delegado 335: ;6.4;9.2266601E7
delegado 336: ;4.5;9.8735847E7
delegado 337: ;4.5;9.8172646E7
delegado 338: ;4.5;9.9463862E7
delegado 339: ;6.9;9.5914238E7
delegado 340: ;6.9;1.01112991E8
delegado 341: ;6.9;1.00567345E8
delegado 342: ;4.8;9.8947961E7
delegado 343: ;4.8;9.8710735E7
delegado 344: ;4.8;1.00204312E8
delegado 345: ;7.2;9.8555671E7
delegado 346: ;7.2;9.3089214E7
delegado 347: ;7.2;1.01445547E8
delegado 348: ;4.8;1.0121271E8
delegado 349: ;4.8;1.01401418E8
delegado 350: ;4.8;9.9392426E7
delegado 351: ;7.3;1.06153269E8
delegado 352: ;7.3;1.00342308E8
delegado 353: ;7.3;1.00316709E8
delegado 354: ;5.1;1.01772497E8
delegado 355: ;5.1;1.00219429E8
delegado 356: ;5.1;9.9346834E7
delegado 357: ;14.5;1.01620603E8
delegado 358: ;14.5;8.7357981E7
delegado 359: ;14.5;9.8877744E7
delegado 360: ;8.6;1.00233082E8
delegado 361: ;8.6;1.01906591E8
delegado 362: ;8.6;1.0025917E8
delegado 363: ;5.9;1.00025844E8
delegado 364: ;5.9;1.00232107E8
delegado 365: ;5.9;1.02933762E8
delegado 366: ;7.9;1.00240884E8
delegado 367: ;7.9;1.02494417E8
delegado 368: ;7.9;1.00137752E8
delegado 369: ;7.2;9.9143984E7
delegado 370: ;7.2;1.00380831E8
delegado 371: ;7.2;1.01371673E8
delegado 372: ;7.9;1.00072899E8
delegado 373: ;7.9;1.01031559E8
delegado 374: ;7.9;9.9950995E7
delegado 375: ;4.1;1.01790782E8
delegado 376: ;4.1;9.9400716E7
delegado 377: ;4.1;1.00803597E8
delegado 378: ;7.6;9.9016228E7
delegado 379: ;7.6;1.00052419E8
delegado 380: ;7.6;9.319966E7
delegado 381: ;5.5;9.9614293E7
delegado 382: ;5.5;9.6450132E7
delegado 383: ;5.5;9.8993797E7
delegado 384: ;4.8;9.7458284E7
delegado 385: ;4.8;1.00767757E8
delegado 386: ;4.8;9.6497918E7
delegado 387: ;3.5;9.9364632E7
delegado 388: ;3.5;1.00107764E8
delegado 389: ;3.5;1.02345449E8
delegado 390: ;6.9;1.0107008E8
delegado 391: ;6.9;9.9852983E7
delegado 392: ;6.9;1.00382537E8
delegado 393: ;8.3;9.880777E7
delegado 394: ;8.3;9.4584987E7
delegado 395: ;8.3;9.9262719E7
delegado 396: ;6.3;1.00474941E8
delegado 397: ;6.3;9.5998596E7
delegado 398: ;6.3;9.7712821E7
delegado 399: ;7.2;9.8551527E7
