delegado;memoria;tiempo
delegado 183: ;6.2;9.89031E7
delegado 184: ;6.2;1.01250256E8
delegado 185: ;6.2;1.01862218E8
delegado 186: ;8.0;1.0002682E8
delegado 187: ;8.0;9.8819718E7
delegado 188: ;8.0;8.8666752E7
delegado 189: ;5.8;8.7961897E7
delegado 190: ;5.8;8.9373312E7
delegado 191: ;5.8;8.9137792E7
delegado 192: ;6.6;1.01354119E8
delegado 193: ;6.6;9.9691825E7
delegado 194: ;6.6;1.00930621E8
delegado 195: ;6.2;1.00466408E8
delegado 196: ;6.2;1.0158842E8
delegado 197: ;6.2;1.01294629E8
delegado 198: ;6.9;1.01910249E8
delegado 199: ;6.9;1.00784335E8
delegado 200: ;6.9;1.01433113E8
delegado 201: ;5.5;1.00876496E8
delegado 202: ;5.5;9.995709E7
delegado 203: ;5.5;1.00113371E8
delegado 204: ;4.9;1.00283063E8
delegado 205: ;4.9;1.00144091E8
delegado 206: ;4.9;1.01939506E8
delegado 207: ;9.0;1.0186612E8
delegado 208: ;9.0;1.02233541E8
delegado 209: ;9.0;1.02050439E8
delegado 210: ;6.1;9.5674329E7
delegado 211: ;6.1;9.5092599E7
delegado 212: ;6.1;1.0215991E8
delegado 213: ;7.7;1.0210871E8
delegado 214: ;7.7;9.7826924E7
delegado 215: ;7.7;9.6224364E7
delegado 216: ;8.9;9.0485328E7
delegado 217: ;8.9;9.6585445E7
delegado 218: ;8.9;9.982787E7
delegado 219: ;7.3;9.8934065E7
delegado 220: ;7.3;1.01209784E8
delegado 221: ;7.3;9.9227124E7
delegado 222: ;9.7;9.759433E7
delegado 223: ;9.7;9.8513005E7
delegado 224: ;9.7;1.00482255E8
delegado 225: ;5.8;9.9054993E7
delegado 226: ;5.8;1.02638752E8
delegado 227: ;5.8;1.00200899E8
delegado 228: ;8.0;1.02329602E8
delegado 229: ;8.0;1.00512488E8
delegado 230: ;8.0;1.00115078E8
delegado 231: ;6.2;9.8744624E7
delegado 232: ;6.2;1.00863087E8
delegado 233: ;6.2;1.01957548E8
delegado 234: ;3.8;1.01420436E8
delegado 235: ;3.8;1.01515277E8
delegado 236: ;3.8;1.01874652E8
delegado 237: ;3.7;1.01509426E8
delegado 238: ;3.7;1.07555906E8
delegado 239: ;3.7;1.02832581E8
delegado 240: ;7.3;9.9835185E7
delegado 241: ;7.3;1.02082866E8
delegado 242: ;7.3;1.00988893E8
delegado 243: ;7.6;9.9514087E7
delegado 244: ;7.6;1.01812969E8
delegado 245: ;7.6;1.01927316E8
delegado 246: ;5.3;1.00702903E8
delegado 247: ;5.3;1.00551254E8
delegado 248: ;5.3;1.01968763E8
delegado 249: ;8.1;8.6543169E7
delegado 250: ;8.1;8.7293859E7
delegado 251: ;8.1;1.00775803E8
delegado 252: ;4.7;1.0116541E8
delegado 253: ;4.7;1.01302188E8
delegado 254: ;4.7;1.00946225E8
delegado 255: ;5.9;1.0269361E8
delegado 256: ;5.9;1.01130058E8
delegado 257: ;5.9;1.00279406E8
delegado 258: ;3.7;1.00729722E8
delegado 259: ;3.7;1.00617082E8
delegado 260: ;3.7;1.01654736E8
delegado 261: ;5.2;1.00738012E8
delegado 262: ;5.2;1.00631711E8
delegado 263: ;5.2;1.00966218E8
delegado 264: ;5.1;1.00827734E8
delegado 265: ;5.1;1.02336184E8
delegado 266: ;5.1;1.02314241E8
delegado 267: ;5.3;8.6936922E7
delegado 268: ;5.3;1.01989731E8
delegado 269: ;5.3;1.01257326E8
delegado 270: ;3.8;1.02474912E8
delegado 271: ;3.8;1.00752153E8
delegado 272: ;3.8;9.9665737E7
delegado 273: ;6.3;1.01350217E8
delegado 274: ;6.3;1.01022294E8
delegado 275: ;6.3;1.02163567E8
delegado 276: ;3.9;8.7292884E7
delegado 277: ;3.9;8.7540594E7
delegado 278: ;3.9;8.6826476E7
delegado 279: ;5.8;9.9148129E7
delegado 280: ;5.8;1.01620116E8
delegado 281: ;5.8;1.01190035E8
delegado 282: ;5.9;9.9807147E7
delegado 283: ;5.9;1.01232701E8
delegado 284: ;5.9;1.01572329E8
delegado 285: ;3.4;9.965696E7
delegado 286: ;3.4;9.2917329E7
delegado 287: ;3.4;9.9768381E7
delegado 288: ;5.2;1.01086172E8
delegado 289: ;5.2;1.01854661E8
delegado 290: ;5.2;1.00744838E8
delegado 291: ;5.1;1.00192854E8
delegado 292: ;5.1;1.01731293E8
delegado 293: ;5.1;8.7066629E7
delegado 294: ;7.2;1.00884786E8
delegado 295: ;7.2;1.00669257E8
delegado 296: ;7.2;1.01643278E8
delegado 297: ;5.5;1.01566965E8
delegado 298: ;5.5;1.00951833E8
delegado 299: ;5.5;1.02745297E8
delegado 300: ;6.5;1.00229181E8
delegado 301: ;6.5;1.01021806E8
delegado 302: ;6.5;1.00667063E8
delegado 303: ;6.9;1.01397761E8
delegado 304: ;6.9;1.00500297E8
delegado 305: ;6.9;1.01909761E8
delegado 306: ;3.8;1.01449692E8
delegado 307: ;3.8;9.9852251E7
delegado 308: ;3.8;1.01536489E8
delegado 309: ;8.3;1.01194424E8
delegado 310: ;8.3;9.846595E7
delegado 311: ;8.3;1.02025327E8
delegado 312: ;5.5;1.00244541E8
delegado 313: ;5.5;1.01877579E8
delegado 314: ;5.5;9.9775695E7
delegado 315: ;7.6;9.9884922E7
delegado 316: ;7.6;9.9576746E7
delegado 317: ;7.6;9.9918567E7
delegado 318: ;10.0;1.00869425E8
delegado 319: ;10.0;1.01093974E8
delegado 320: ;10.0;9.9671345E7
delegado 321: ;5.2;1.00099962E8
delegado 322: ;5.2;1.00479086E8
delegado 323: ;5.2;1.00497616E8
delegado 324: ;4.4;1.01710813E8
delegado 325: ;4.4;1.00719483E8
delegado 326: ;4.4;1.00306713E8
delegado 327: ;3.8;9.9953433E7
delegado 328: ;3.8;1.01708618E8
delegado 329: ;3.8;1.00286232E8
delegado 330: ;6.9;9.9072548E7
delegado 331: ;6.9;9.9727665E7
delegado 332: ;6.9;9.9620388E7
delegado 333: ;5.5;1.00539795E8
delegado 334: ;5.5;1.00814568E8
delegado 335: ;5.5;9.9847132E7
delegado 336: ;5.5;1.00307688E8
delegado 337: ;5.5;9.8446445E7
delegado 338: ;5.5;1.00652191E8
delegado 339: ;4.1;9.8179717E7
delegado 340: ;4.1;1.02403964E8
delegado 341: ;4.1;9.9767893E7
delegado 342: ;8.0;9.7400745E7
delegado 343: ;8.0;1.01613776E8
delegado 344: ;8.0;1.01549654E8
delegado 345: ;5.5;9.959235E7
delegado 346: ;5.5;1.01202226E8
delegado 347: ;5.5;9.9625996E7
delegado 348: ;9.3;9.9672076E7
delegado 349: ;9.3;8.8027726E7
delegado 350: ;9.3;9.9687436E7
delegado 351: ;5.6;9.9084982E7
delegado 352: ;5.6;1.01456276E8
delegado 353: ;5.6;1.01707643E8
delegado 354: ;5.9;1.00374736E8
delegado 355: ;5.9;9.8339169E7
delegado 356: ;5.9;1.02346181E8
delegado 357: ;10.1;1.01399955E8
delegado 358: ;10.1;1.01662538E8
delegado 359: ;10.1;1.0028672E8
delegado 360: ;7.2;1.00174324E8
delegado 361: ;7.2;1.0194292E8
delegado 362: ;7.2;1.00263802E8
delegado 363: ;8.3;1.01145662E8
delegado 364: ;8.3;1.01516497E8
delegado 365: ;8.3;1.01209296E8
delegado 366: ;6.9;1.00490302E8
delegado 367: ;6.9;8.6789904E7
delegado 368: ;6.9;1.02363247E8
delegado 369: ;4.3;1.01456275E8
delegado 370: ;4.3;9.984835E7
delegado 371: ;4.3;1.01595247E8
delegado 372: ;8.2;1.0110397E8
delegado 373: ;8.2;1.01495529E8
delegado 374: ;8.2;1.023474E8
delegado 375: ;6.2;9.9967573E7
delegado 376: ;6.2;1.02145526E8
delegado 377: ;6.2;1.00322804E8
delegado 378: ;7.6;1.008153E8
delegado 379: ;7.6;1.0108349E8
delegado 380: ;7.6;1.01408001E8
delegado 381: ;5.6;1.00720458E8
delegado 382: ;5.6;1.00490545E8
delegado 383: ;5.6;9.1467393E7
delegado 384: ;8.7;9.2420689E7
delegado 385: ;8.7;9.7937858E7
delegado 386: ;8.7;1.01077883E8
delegado 387: ;5.1;1.00109715E8
delegado 388: ;5.1;1.02121144E8
delegado 389: ;5.1;1.02063605E8
delegado 390: ;6.3;1.00077775E8
delegado 391: ;6.3;1.01098606E8
delegado 392: ;6.3;1.00070217E8
delegado 393: ;6.9;1.00616351E8
delegado 394: ;6.9;9.518744E7
delegado 395: ;6.9;1.02226714E8
delegado 396: ;7.7;1.00186515E8
delegado 397: ;7.7;1.00447391E8
delegado 398: ;7.7;1.0154746E8
delegado 399: ;6.3;9.2841017E7
