delegado;memoria;tiempo
delegado 55: ;2.7;9.3092628E7
delegado 56: ;2.7;9.8444251E7
delegado 57: ;4.1;9.8852876E7
delegado 58: ;4.1;9.9988297E7
delegado 59: ;4.1;9.9492388E7
delegado 60: ;3.5;1.00914286E8
delegado 61: ;3.5;9.7821561E7
delegado 62: ;3.5;9.9747657E7
delegado 63: ;3.7;9.9187139E7
delegado 64: ;3.7;9.2920742E7
delegado 65: ;3.7;9.8191176E7
delegado 66: ;2.9;1.06218853E8
delegado 67: ;2.9;1.00396679E8
delegado 68: ;2.9;1.00380099E8
delegado 69: ;3.8;1.02320824E8
delegado 70: ;3.8;1.00287452E8
delegado 71: ;3.8;9.9035001E7
delegado 72: ;3.1;9.9037439E7
delegado 73: ;3.1;9.876803E7
delegado 74: ;3.1;9.8300403E7
delegado 75: ;4.9;9.9411443E7
delegado 76: ;4.9;9.9539443E7
delegado 77: ;4.9;9.9191283E7
delegado 78: ;3.0;9.7258604E7
delegado 79: ;3.0;1.00614888E8
delegado 80: ;3.0;9.424536E7
delegado 81: ;1.9;1.00247954E8
delegado 82: ;1.9;9.5936425E7
delegado 83: ;1.9;9.7644799E7
delegado 84: ;5.4;9.9342445E7
delegado 85: ;5.4;1.02313266E8
delegado 86: ;5.4;1.00026819E8
delegado 87: ;3.1;1.00626835E8
delegado 88: ;3.1;9.8037332E7
delegado 89: ;3.1;9.7884464E7
delegado 90: ;5.6;1.00212114E8
delegado 91: ;5.6;9.9394864E7
delegado 92: ;5.6;1.01142979E8
delegado 93: ;3.1;1.00177981E8
delegado 94: ;3.1;1.01038385E8
delegado 95: ;3.1;1.00642683E8
delegado 96: ;2.4;1.02241342E8
delegado 97: ;2.4;9.9219565E7
delegado 98: ;2.4;1.00903315E8
delegado 99: ;5.9;9.3551966E7
delegado 100: ;5.9;9.884361E7
delegado 101: ;5.9;1.02447118E8
delegado 102: ;4.8;1.00886005E8
delegado 103: ;4.8;9.3236232E7
delegado 104: ;4.8;9.8684891E7
delegado 105: ;3.4;9.8092677E7
delegado 106: ;3.4;9.7552151E7
delegado 107: ;3.4;9.99744E7
delegado 108: ;4.9;1.00306225E8
delegado 109: ;4.9;9.7782307E7
delegado 110: ;4.9;9.5218405E7
delegado 111: ;3.6;9.9494583E7
delegado 112: ;3.6;9.7262017E7
delegado 113: ;3.6;9.9796906E7
delegado 114: ;3.4;1.00499078E8
delegado 115: ;3.4;9.8429866E7
delegado 116: ;3.4;9.2035713E7
delegado 117: ;1.8;1.01666439E8
delegado 118: ;1.8;1.01610607E8
delegado 119: ;1.8;9.9209325E7
delegado 120: ;4.8;9.5978116E7
delegado 121: ;4.8;9.4254137E7
delegado 122: ;4.8;9.1595881E7
delegado 123: ;6.6;1.01164679E8
delegado 124: ;6.6;9.9541638E7
delegado 125: ;6.6;9.9649158E7
delegado 126: ;2.4;9.1441549E7
delegado 127: ;2.4;9.9010621E7
delegado 128: ;2.4;9.7580921E7
delegado 129: ;2.4;9.8691961E7
delegado 130: ;2.4;9.5539502E7
delegado 131: ;2.4;9.9829821E7
delegado 132: ;0.0;1.01175163E8
delegado 133: ;0.0;1.02780649E8
delegado 134: ;0.0;9.8744137E7
delegado 135: ;2.8;9.735369E7
delegado 136: ;2.8;9.771721E7
delegado 137: ;2.8;1.0082237E8
delegado 138: ;3.4;9.8812647E7
delegado 139: ;3.4;1.0140288E8
delegado 140: ;3.4;1.00468846E8
delegado 141: ;1.7;1.00321828E8
delegado 142: ;1.7;9.2481154E7
delegado 143: ;1.7;1.00829928E8
delegado 144: ;1.7;1.00619032E8
delegado 145: ;1.7;9.2401916E7
delegado 146: ;1.7;1.00329631E8
delegado 147: ;12.1;9.9204692E7
delegado 148: ;12.1;1.0136314E8
delegado 149: ;12.1;1.03047865E8
delegado 150: ;17.7;1.01439452E8
delegado 151: ;17.7;1.01655955E8
delegado 152: ;17.7;9.7417324E7
delegado 153: ;4.1;1.01434332E8
delegado 154: ;4.1;9.8635885E7
delegado 155: ;4.1;1.00612207E8
delegado 156: ;3.5;1.00093135E8
delegado 157: ;3.5;1.00075581E8
delegado 158: ;3.5;9.9898576E7
delegado 159: ;5.5;1.01610362E8
delegado 160: ;5.5;8.7836579E7
delegado 161: ;5.5;9.9775208E7
delegado 162: ;2.5;1.01118111E8
delegado 163: ;2.5;9.9683292E7
delegado 164: ;2.5;9.9584304E7
delegado 165: ;2.4;1.02810151E8
delegado 166: ;2.4;1.00222355E8
delegado 167: ;2.4;1.0160061E8
delegado 168: ;0.6;1.01127132E8
delegado 169: ;0.6;9.9605516E7
delegado 170: ;0.6;9.9373165E7
delegado 171: ;3.4;1.0097719E8
delegado 172: ;3.4;1.00029989E8
delegado 173: ;3.4;1.01210759E8
delegado 174: ;2.7;9.5728211E7
delegado 175: ;2.7;1.0052029E8
delegado 176: ;2.7;1.02804786E8
delegado 177: ;4.1;1.00008777E8
delegado 178: ;4.1;9.9969768E7
delegado 179: ;4.1;9.8437424E7
delegado 180: ;2.4;9.9650377E7
delegado 181: ;2.4;1.01846371E8
delegado 182: ;2.4;1.00811155E8
delegado 183: ;2.7;1.01955598E8
delegado 184: ;2.7;1.00090697E8
delegado 185: ;2.7;1.00285257E8
delegado 186: ;3.1;9.9043534E7
delegado 187: ;3.1;1.01481631E8
delegado 188: ;3.1;9.5322999E7
delegado 189: ;1.5;9.842499E7
delegado 190: ;1.5;9.9895893E7
delegado 191: ;1.5;9.9222735E7
delegado 192: ;4.4;1.00743619E8
delegado 193: ;4.4;9.8605896E7
delegado 194: ;4.4;9.6849247E7
delegado 195: ;1.7;9.5204751E7
delegado 196: ;1.7;1.00073387E8
delegado 197: ;1.7;8.7957509E7
delegado 198: ;2.9;1.00074362E8
delegado 199: ;2.9;9.997952E7
delegado 200: ;2.9;9.9142766E7
delegado 201: ;3.0;9.9531641E7
delegado 202: ;3.0;1.13827421E8
delegado 203: ;3.0;1.02094569E8
delegado 204: ;4.1;1.01010103E8
delegado 205: ;4.1;1.01423849E8
delegado 206: ;4.1;9.9388769E7
delegado 207: ;1.4;9.3065322E7
delegado 208: ;1.4;9.1997679E7
delegado 209: ;1.7;9.1199446E7
delegado 210: ;1.7;9.9759603E7
delegado 211: ;1.7;9.8944304E7
delegado 212: ;3.0;9.9113264E7
delegado 213: ;3.0;9.3710686E7
delegado 214: ;3.0;1.00424716E8
delegado 215: ;10.4;1.024537E8
delegado 216: ;10.4;1.01152732E8
delegado 217: ;10.4;1.01656443E8
delegado 218: ;10.4;9.9890042E7
delegado 219: ;10.4;9.5143799E7
delegado 220: ;10.4;1.02698973E8
delegado 221: ;9.0;1.01958036E8
delegado 222: ;9.0;1.0252148E8
delegado 223: ;9.0;1.01692283E8
delegado 224: ;8.4;9.1049015E7
delegado 225: ;8.4;9.0768147E7
delegado 226: ;8.5;9.1011225E7
delegado 227: ;8.5;8.2732667E7
delegado 228: ;8.5;8.1218366E7
delegado 229: ;14.1;8.1311257E7
delegado 230: ;14.1;8.2533232E7
delegado 231: ;14.1;8.2776554E7
delegado 232: ;9.3;8.2521041E7
delegado 233: ;9.3;8.185032E7
delegado 234: ;9.3;8.1367333E7
delegado 235: ;9.3;8.2420347E7
delegado 236: ;12.5;9.132452E7
delegado 237: ;12.5;9.373141E7
delegado 238: ;12.5;8.082632E7
delegado 239: ;3.5;9.4324355E7
delegado 240: ;3.5;8.0829489E7
delegado 241: ;13.7;8.2714381E7
delegado 242: ;13.7;8.3100332E7
delegado 243: ;13.7;8.0834854E7
delegado 244: ;6.6;8.2615639E7
delegado 245: ;6.6;8.3090336E7
delegado 246: ;6.6;8.1211051E7
delegado 247: ;6.6;8.1749383E7
delegado 248: ;6.6;8.1944919E7
delegado 249: ;6.6;8.2148743E7
delegado 250: ;8.3;8.2071456E7
delegado 251: ;8.3;8.1682823E7
delegado 252: ;8.3;8.2158496E7
delegado 253: ;8.9;8.3354626E7
delegado 254: ;8.9;8.1280781E7
delegado 255: ;8.9;8.2735349E7
delegado 256: ;20.1;8.5042276E7
delegado 257: ;20.1;8.1804484E7
delegado 258: ;20.1;8.2709506E7
delegado 259: ;19.4;8.1848126E7
delegado 260: ;19.4;8.2044149E7
delegado 261: ;5.0;8.3400462E7
delegado 262: ;5.0;8.1025268E7
delegado 263: ;5.0;8.2730473E7
delegado 264: ;4.5;8.1652103E7
delegado 265: ;4.5;8.2283083E7
delegado 266: ;4.5;8.2251388E7
delegado 267: ;10.4;8.2087303E7
delegado 268: ;10.4;9.6956524E7
delegado 269: ;10.4;8.7573752E7
delegado 270: ;9.5;8.1721832E7
delegado 271: ;9.5;8.2604668E7
delegado 272: ;9.5;8.4758482E7
delegado 273: ;8.2;8.1151075E7
delegado 274: ;8.2;9.6789027E7
delegado 275: ;8.2;8.3645247E7
delegado 276: ;5.6;8.2349155E7
delegado 277: ;5.6;9.5369567E7
delegado 278: ;5.6;9.296219E7
delegado 279: ;8.6;1.0272311E8
delegado 280: ;8.6;1.01235628E8
delegado 281: ;8.6;9.5227181E7
delegado 282: ;3.5;8.2571509E7
delegado 283: ;3.5;1.0182394E8
delegado 284: ;3.5;8.3002078E7
delegado 285: ;1.5;9.3574884E7
delegado 286: ;1.5;1.0239031E8
delegado 287: ;1.5;8.1057451E7
delegado 288: ;12.9;8.1277612E7
delegado 289: ;12.9;8.2018549E7
delegado 290: ;12.9;8.1634549E7
delegado 291: ;6.8;8.1804484E7
delegado 292: ;6.8;8.1727196E7
delegado 293: ;6.8;8.1183501E7
delegado 294: ;5.9;8.3188347E7
delegado 295: ;5.9;9.4112972E7
delegado 296: ;5.9;8.3835175E7
delegado 297: ;12.1;9.0284673E7
delegado 298: ;12.1;8.0631516E7
delegado 299: ;12.1;8.2764607E7
delegado 300: ;15.9;8.7768068E7
delegado 301: ;15.9;8.122056E7
delegado 302: ;15.9;8.3456538E7
delegado 303: ;15.2;8.1178381E7
delegado 304: ;15.2;8.2090716E7
delegado 305: ;15.2;8.198856E7
delegado 306: ;13.3;8.6674095E7
delegado 307: ;13.3;9.5447098E7
delegado 308: ;13.3;9.0323681E7
delegado 309: ;7.5;8.2797765E7
delegado 310: ;7.5;8.062859E7
delegado 311: ;7.5;9.1659271E7
delegado 312: ;9.7;8.7098811E7
delegado 313: ;9.7;8.1092804E7
delegado 314: ;9.7;8.300159E7
delegado 315: ;13.3;8.1429749E7
delegado 316: ;13.3;9.808707E7
delegado 317: ;13.3;8.2433757E7
delegado 318: ;23.8;8.2531768E7
delegado 319: ;23.8;8.2044149E7
delegado 320: ;23.8;8.4076547E7
delegado 321: ;8.7;9.8068296E7
delegado 322: ;8.7;1.01078858E8
delegado 323: ;8.7;9.3455173E7
delegado 324: ;7.6;8.0612986E7
delegado 325: ;7.6;8.1272979E7
delegado 326: ;7.6;8.0499858E7
delegado 327: ;7.5;8.2696584E7
delegado 328: ;7.5;8.2463502E7
delegado 329: ;7.5;8.122568E7
delegado 330: ;4.9;8.2555174E7
delegado 331: ;4.9;8.1971982E7
delegado 332: ;4.9;9.0902242E7
delegado 333: ;12.3;8.2564683E7
delegado 334: ;12.3;9.55317E7
delegado 335: ;12.3;8.0972118E7
delegado 336: ;3.9;8.1729878E7
delegado 337: ;3.9;8.1358556E7
delegado 338: ;3.9;8.2294541E7
delegado 339: ;11.5;8.2740957E7
delegado 340: ;11.5;8.0769999E7
delegado 341: ;11.5;8.1640157E7
delegado 342: ;11.4;8.084363E7
delegado 343: ;11.4;8.102088E7
delegado 344: ;11.4;8.2680492E7
delegado 345: ;8.1;8.3038649E7
delegado 346: ;8.1;8.1524835E7
delegado 347: ;8.1;8.9301388E7
delegado 348: ;15.1;8.1752309E7
delegado 349: ;15.1;8.2374755E7
delegado 350: ;15.1;8.2320142E7
delegado 351: ;16.7;8.3489697E7
delegado 352: ;16.7;8.1285901E7
delegado 353: ;16.7;8.0883372E7
delegado 354: ;7.2;8.2133627E7
delegado 355: ;7.2;8.1372697E7
delegado 356: ;7.2;8.0748301E7
delegado 357: ;8.8;8.2964287E7
delegado 358: ;8.8;8.1081345E7
delegado 359: ;8.8;8.7966529E7
delegado 360: ;2.9;8.7015673E7
delegado 361: ;2.9;8.8384907E7
delegado 362: ;2.9;8.2225543E7
delegado 363: ;8.4;8.4195282E7
delegado 364: ;8.4;8.1350023E7
delegado 365: ;8.4;9.4174655E7
delegado 366: ;3.0;8.8969807E7
delegado 367: ;3.0;8.7490125E7
delegado 368: ;3.0;8.1315159E7
delegado 369: ;6.0;8.1416827E7
delegado 370: ;6.0;8.0486937E7
delegado 371: ;6.0;9.5647266E7
delegado 372: ;6.2;8.171915E7
delegado 373: ;6.2;8.1663075E7
delegado 374: ;6.2;8.8088922E7
delegado 375: ;11.6;8.1837886E7
delegado 376: ;11.6;8.1157657E7
delegado 377: ;11.6;9.1341831E7
delegado 378: ;4.4;8.5315831E7
delegado 379: ;4.4;8.8623109E7
delegado 380: ;4.4;8.7261676E7
delegado 381: ;4.8;8.9482294E7
delegado 382: ;4.8;8.1316377E7
delegado 383: ;4.8;9.2805176E7
delegado 384: ;8.0;9.6187061E7
delegado 385: ;8.0;9.3399585E7
delegado 386: ;8.0;8.9259696E7
delegado 387: ;4.9;8.2459601E7
delegado 388: ;4.9;8.0637123E7
delegado 389: ;4.9;8.1711105E7
delegado 390: ;6.0;8.6887915E7
delegado 391: ;6.0;8.5016433E7
delegado 392: ;6.0;8.1753284E7
delegado 393: ;5.9;9.4645695E7
delegado 394: ;5.9;9.4017885E7
delegado 395: ;5.9;8.2417178E7
delegado 396: ;8.7;8.2403769E7
delegado 397: ;8.7;8.2253094E7
delegado 398: ;8.7;8.2076332E7
delegado 399: ;18.3;8.2233102E7
