delegado;memoria;tiempo
delegado 186: ;7.5;9.9788617E7
delegado 187: ;8.7;9.9250529E7
delegado 188: ;8.7;9.9988053E7
delegado 189: ;8.7;9.9233706E7
delegado 190: ;8.8;1.00289158E8
delegado 191: ;8.8;1.00435688E8
delegado 192: ;8.8;9.6638109E7
delegado 193: ;9.2;9.7233248E7
delegado 194: ;9.2;9.811657E7
delegado 195: ;9.2;9.762505E7
delegado 196: ;7.1;9.8289675E7
delegado 197: ;7.1;9.3580735E7
delegado 198: ;7.1;9.3414213E7
delegado 199: ;7.2;9.2748857E7
delegado 200: ;7.2;9.242654E7
delegado 201: ;7.2;9.3820644E7
delegado 202: ;6.4;9.021226E7
delegado 203: ;6.4;9.1377914E7
delegado 204: ;6.4;8.9525936E7
delegado 205: ;9.4;8.9525205E7
delegado 206: ;9.4;9.0052078E7
delegado 207: ;9.4;9.0011605E7
delegado 208: ;4.7;1.05665161E8
delegado 209: ;4.7;8.9363803E7
delegado 210: ;4.7;8.7819512E7
delegado 211: ;3.8;8.9660275E7
delegado 212: ;3.8;1.04445626E8
delegado 213: ;3.8;9.4074694E7
delegado 214: ;5.7;9.3834298E7
delegado 215: ;5.7;9.4773696E7
delegado 216: ;5.7;9.3169184E7
delegado 217: ;7.0;9.2756902E7
delegado 218: ;7.0;9.2835653E7
delegado 219: ;7.0;9.2855157E7
delegado 220: ;1.7;9.0279308E7
delegado 221: ;1.7;9.3027775E7
delegado 222: ;1.7;9.2059851E7
delegado 223: ;7.2;9.3295965E7
delegado 224: ;7.2;9.1394982E7
delegado 225: ;7.2;9.2016696E7
delegado 226: ;7.7;9.212446E7
delegado 227: ;7.7;9.1464711E7
delegado 228: ;7.7;9.1659759E7
delegado 229: ;6.2;8.9967719E7
delegado 230: ;6.2;9.0275408E7
delegado 231: ;6.2;8.9246531E7
delegado 232: ;6.9;9.0674767E7
delegado 233: ;6.9;8.801773E7
delegado 234: ;6.9;8.905002E7
delegado 235: ;8.2;9.040999E7
delegado 236: ;8.2;9.3186982E7
delegado 237: ;8.2;9.1614654E7
delegado 238: ;8.2;9.1318181E7
delegado 239: ;8.2;9.1650251E7
delegado 240: ;8.2;8.9742683E7
delegado 241: ;4.4;8.8910804E7
delegado 242: ;4.4;9.0294425E7
delegado 243: ;4.4;9.1504452E7
delegado 244: ;8.3;9.0709632E7
delegado 245: ;8.3;9.0757663E7
delegado 246: ;8.3;9.1438623E7
delegado 247: ;7.6;9.3166015E7
delegado 248: ;7.6;9.1577351E7
delegado 249: ;7.6;8.957543E7
delegado 250: ;5.8;9.0495811E7
delegado 251: ;5.8;1.04409054E8
delegado 252: ;5.8;1.04170364E8
delegado 253: ;5.6;8.9428412E7
delegado 254: ;5.6;1.03047378E8
delegado 255: ;5.6;1.02727742E8
delegado 256: ;10.8;1.02121876E8
delegado 257: ;10.8;1.01838325E8
delegado 258: ;10.8;1.04329084E8
delegado 259: ;7.8;1.0069632E8
delegado 260: ;7.8;1.01192473E8
delegado 261: ;7.8;9.8954788E7
delegado 262: ;8.1;1.00229425E8
delegado 263: ;8.1;1.00284038E8
delegado 264: ;8.1;9.8184594E7
delegado 265: ;7.6;9.9548221E7
delegado 266: ;7.6;9.884166E7
delegado 267: ;7.6;9.2318288E7
delegado 268: ;7.3;9.4082983E7
delegado 269: ;7.3;9.3655828E7
delegado 270: ;7.3;9.2247096E7
delegado 271: ;7.2;9.4101513E7
delegado 272: ;7.2;9.1707301E7
delegado 273: ;7.2;9.0977579E7
delegado 274: ;5.6;9.2008894E7
delegado 275: ;5.6;9.041511E7
delegado 276: ;5.6;8.98385E7
delegado 277: ;7.3;9.2579165E7
delegado 278: ;7.3;9.1197983E7
delegado 279: ;7.3;9.0084505E7
delegado 280: ;8.7;8.9120481E7
delegado 281: ;8.7;8.9105608E7
delegado 282: ;8.7;8.8888131E7
delegado 283: ;4.4;1.0437102E8
delegado 284: ;4.4;1.03337999E8
delegado 285: ;4.4;1.02011917E8
delegado 286: ;8.0;1.0438638E8
delegado 287: ;8.0;1.03480627E8
delegado 288: ;8.0;1.02918158E8
delegado 289: ;8.0;1.03067857E8
delegado 290: ;8.0;1.00811398E8
delegado 291: ;8.0;1.02877929E8
delegado 292: ;6.3;1.01975834E8
delegado 293: ;6.3;1.00584168E8
delegado 294: ;6.3;1.00390339E8
delegado 295: ;12.5;9.9530911E7
delegado 296: ;12.5;9.977472E7
delegado 297: ;12.5;1.00007802E8
delegado 298: ;5.9;1.01497236E8
delegado 299: ;5.9;9.4157102E7
delegado 300: ;5.9;9.2218082E7
delegado 301: ;8.0;9.3161138E7
delegado 302: ;8.0;9.3476872E7
delegado 303: ;8.0;9.3936453E7
delegado 304: ;5.1;9.1507621E7
delegado 305: ;5.1;9.2514556E7
delegado 306: ;5.1;9.2684978E7
delegado 307: ;6.7;9.1618798E7
delegado 308: ;6.7;9.2605253E7
delegado 309: ;6.7;9.2644262E7
delegado 310: ;9.8;8.9385502E7
delegado 311: ;9.8;1.04696505E8
delegado 312: ;9.8;8.9715132E7
delegado 313: ;12.4;8.9733663E7
delegado 314: ;12.4;8.8647734E7
delegado 315: ;12.4;1.02801373E8
delegado 316: ;5.6;1.02758463E8
delegado 317: ;5.6;1.04459523E8
delegado 318: ;5.6;1.04632628E8
delegado 319: ;7.0;1.02805274E8
delegado 320: ;7.0;9.8935771E7
delegado 321: ;7.0;1.01842226E8
delegado 322: ;6.2;1.02035567E8
delegado 323: ;6.2;1.03328978E8
delegado 324: ;6.2;1.03097358E8
delegado 325: ;7.6;9.3438106E7
delegado 326: ;7.6;9.5732355E7
delegado 327: ;7.6;9.4441139E7
delegado 328: ;7.9;9.381845E7
delegado 329: ;7.9;9.4921932E7
delegado 330: ;7.9;9.517842E7
delegado 331: ;7.4;9.4978496E7
delegado 332: ;7.4;9.5010679E7
delegado 333: ;7.4;9.3891837E7
delegado 334: ;5.9;9.4665932E7
delegado 335: ;5.9;9.3090678E7
delegado 336: ;5.9;9.2267089E7
delegado 337: ;8.2;9.3753596E7
delegado 338: ;8.2;9.4160026E7
delegado 339: ;8.2;9.3226236E7
delegado 340: ;5.4;9.254942E7
delegado 341: ;5.4;9.0849336E7
delegado 342: ;5.4;9.2395089E7
delegado 343: ;8.3;9.2459454E7
delegado 344: ;8.3;9.1588811E7
delegado 345: ;8.3;9.1745824E7
delegado 346: ;10.1;8.8051375E7
delegado 347: ;10.1;8.9871903E7
delegado 348: ;10.1;8.9662958E7
delegado 349: ;9.9;1.04848643E8
delegado 350: ;9.9;8.9928223E7
delegado 351: ;9.9;8.8841319E7
delegado 352: ;7.3;1.0258487E8
delegado 353: ;7.3;1.03152703E8
delegado 354: ;7.3;1.03681526E8
delegado 355: ;7.5;1.0326071E8
delegado 356: ;7.5;1.01780055E8
delegado 357: ;7.5;1.01386058E8
delegado 358: ;6.5;1.0172983E8
delegado 359: ;6.5;1.02484421E8
delegado 360: ;6.5;1.00223574E8
delegado 361: ;6.9;1.00826759E8
delegado 362: ;6.9;9.9273447E7
delegado 363: ;6.9;1.00893075E8
delegado 364: ;9.2;1.01730317E8
delegado 365: ;9.2;1.00963048E8
delegado 366: ;9.2;1.00066804E8
delegado 367: ;10.3;9.4693727E7
delegado 368: ;10.3;9.2928788E7
delegado 369: ;10.3;9.2942198E7
delegado 370: ;8.4;9.3886228E7
delegado 371: ;8.4;9.4056408E7
delegado 372: ;8.4;9.2181511E7
delegado 373: ;8.2;9.1986707E7
delegado 374: ;8.2;9.2316582E7
delegado 375: ;8.2;9.2834434E7
delegado 376: ;11.3;8.7571314E7
delegado 377: ;11.3;1.08994383E8
delegado 378: ;11.3;1.03332879E8
delegado 379: ;7.6;1.05126586E8
delegado 380: ;7.6;8.2724866E7
delegado 381: ;7.6;1.00204557E8
delegado 382: ;11.1;1.10771512E8
delegado 383: ;11.1;1.0608549E8
delegado 384: ;11.1;1.07859448E8
delegado 385: ;4.5;1.10139313E8
delegado 386: ;4.5;1.06171554E8
delegado 387: ;4.5;1.02314972E8
delegado 388: ;7.6;1.16895279E8
delegado 389: ;7.6;1.18257444E8
delegado 390: ;7.6;1.18359112E8
delegado 391: ;9.7;1.02002897E8
delegado 392: ;9.7;1.19395303E8
delegado 393: ;9.7;1.18137489E8
delegado 394: ;9.1;1.03789777E8
delegado 395: ;9.1;1.19580111E8
delegado 396: ;9.1;1.00550279E8
delegado 397: ;7.9;8.2934786E7
delegado 398: ;7.9;8.3627693E7
delegado 399: ;7.9;8.3664751E7
