delegado;memoria;tiempo
delegado 93: ;4.6;1.04273496E8
delegado 94: ;0.9;1.02446386E8
delegado 95: ;0.9;1.02938882E8
delegado 96: ;0.9;1.01926828E8
delegado 97: ;4.4;1.00245517E8
delegado 98: ;4.4;1.02352763E8
delegado 99: ;4.4;1.02078965E8
delegado 100: ;5.8;1.02336672E8
delegado 101: ;5.8;9.2012551E7
delegado 102: ;5.8;9.3291089E7
delegado 103: ;4.5;9.2151035E7
delegado 104: ;4.5;9.2007919E7
delegado 105: ;4.5;9.4612781E7
delegado 106: ;6.0;9.2036688E7
delegado 107: ;6.0;1.0086967E8
delegado 108: ;6.0;1.00908191E8
delegado 109: ;4.8;1.01561357E8
delegado 110: ;4.8;1.00757272E8
delegado 111: ;4.8;1.00263071E8
delegado 112: ;2.5;1.00426423E8
delegado 113: ;2.5;1.00594896E8
delegado 114: ;2.5;9.9916373E7
delegado 115: ;3.3;1.00137752E8
delegado 116: ;3.3;9.9182506E7
delegado 117: ;3.3;9.7347351E7
delegado 118: ;6.8;9.6810725E7
delegado 119: ;6.8;9.8251397E7
delegado 120: ;6.8;9.5924233E7
delegado 121: ;3.4;9.6777324E7
delegado 122: ;3.4;9.3758716E7
delegado 123: ;3.4;9.2085207E7
delegado 124: ;2.3;9.3121397E7
delegado 125: ;2.3;9.4345566E7
delegado 126: ;2.3;9.298779E7
delegado 127: ;3.7;9.315358E7
delegado 128: ;3.7;9.0992939E7
delegado 129: ;3.7;9.0763026E7
delegado 130: ;2.0;9.2286349E7
delegado 131: ;2.0;9.1948429E7
delegado 132: ;2.0;9.2625977E7
delegado 133: ;4.7;9.2437999E7
delegado 134: ;4.7;9.2246608E7
delegado 135: ;4.7;9.2021816E7
delegado 136: ;1.4;9.0819834E7
delegado 137: ;1.4;9.1757039E7
delegado 138: ;1.4;8.9169243E7
delegado 139: ;2.0;9.0642097E7
delegado 140: ;2.0;8.8149387E7
delegado 141: ;2.0;8.7788549E7
delegado 142: ;13.8;1.04385648E8
delegado 143: ;13.8;8.8253493E7
delegado 144: ;13.8;1.02427125E8
delegado 145: ;12.8;1.01787125E8
delegado 146: ;12.8;1.02101396E8
delegado 147: ;12.8;1.03111743E8
delegado 148: ;6.9;1.04847911E8
delegado 149: ;6.9;1.02662402E8
delegado 150: ;6.9;1.01093974E8
delegado 151: ;4.0;1.01234164E8
delegado 152: ;4.0;1.01418973E8
delegado 153: ;4.0;1.01498454E8
delegado 154: ;17.1;1.00443246E8
delegado 155: ;17.1;9.8567618E7
delegado 156: ;17.1;1.00498835E8
delegado 157: ;3.8;9.9434118E7
delegado 158: ;3.8;9.8716342E7
delegado 159: ;3.8;9.3028507E7
delegado 160: ;6.0;9.3550502E7
delegado 161: ;6.0;9.3510274E7
delegado 162: ;6.0;9.2586235E7
delegado 163: ;8.2;9.2054487E7
delegado 164: ;8.2;9.1583446E7
delegado 165: ;8.2;9.2109831E7
delegado 166: ;5.5;9.0985137E7
delegado 167: ;5.5;9.1169701E7
delegado 168: ;5.5;9.2568194E7
delegado 169: ;8.4;9.2266601E7
delegado 170: ;8.4;9.5129414E7
delegado 171: ;8.4;8.9866538E7
delegado 172: ;10.2;9.1383767E7
delegado 173: ;10.2;8.9216299E7
delegado 174: ;10.2;9.0620155E7
delegado 175: ;2.6;9.3405923E7
delegado 176: ;2.6;9.1999385E7
delegado 177: ;2.6;9.2581847E7
delegado 178: ;2.0;9.3237451E7
delegado 179: ;2.0;9.2594525E7
delegado 180: ;2.0;8.9685144E7
delegado 181: ;7.2;9.019495E7
delegado 182: ;7.2;9.0257121E7
delegado 183: ;7.2;9.0679887E7
delegado 184: ;14.2;9.0173008E7
delegado 185: ;14.2;9.0268337E7
delegado 186: ;14.2;9.1887721E7
delegado 187: ;8.6;9.4043973E7
delegado 188: ;8.6;9.1983538E7
delegado 189: ;8.6;9.4298754E7
delegado 190: ;3.3;9.4927052E7
delegado 191: ;3.3;9.2782502E7
delegado 192: ;3.3;9.3053375E7
delegado 193: ;1.2;9.0651118E7
delegado 194: ;1.2;9.1345975E7
delegado 195: ;1.2;9.3279386E7
delegado 196: ;1.7;9.2914159E7
delegado 197: ;1.7;9.0565298E7
delegado 198: ;1.7;9.1176284E7
delegado 199: ;2.4;8.9944557E7
delegado 200: ;2.4;9.0618691E7
delegado 201: ;2.4;8.9099514E7
delegado 202: ;4.3;1.03505251E8
delegado 203: ;4.3;1.03794654E8
delegado 204: ;4.3;1.04203035E8
delegado 205: ;3.4;1.02177708E8
delegado 206: ;3.4;1.03646418E8
delegado 207: ;3.4;1.00896732E8
delegado 208: ;3.2;1.0100474E8
delegado 209: ;3.2;1.0132413E8
delegado 210: ;3.2;9.9031588E7
delegado 211: ;12.8;9.9165439E7
delegado 212: ;12.8;9.919494E7
delegado 213: ;12.8;1.00611231E8
delegado 214: ;8.4;9.9912472E7
delegado 215: ;8.4;9.7688928E7
delegado 216: ;8.4;9.8707078E7
delegado 217: ;3.7;9.8655146E7
delegado 218: ;3.7;9.3514906E7
delegado 219: ;3.7;9.1736559E7
delegado 220: ;1.4;9.1680971E7
delegado 221: ;1.4;9.3886472E7
delegado 222: ;1.4;9.3256469E7
delegado 223: ;2.0;9.2425565E7
delegado 224: ;2.0;9.040999E7
delegado 225: ;2.0;9.270107E7
delegado 226: ;1.7;9.0838364E7
delegado 227: ;1.7;9.2666206E7
delegado 228: ;1.7;9.2821756E7
delegado 229: ;1.7;9.1600757E7
delegado 230: ;1.7;9.0303202E7
delegado 231: ;1.7;8.8968831E7
delegado 232: ;2.2;9.1372063E7
delegado 233: ;2.2;9.0947834E7
delegado 234: ;2.2;9.4029102E7
delegado 235: ;1.7;9.4339959E7
delegado 236: ;1.7;9.4618633E7
delegado 237: ;1.7;9.4987273E7
delegado 238: ;0.9;9.2781039E7
delegado 239: ;0.9;9.1638547E7
delegado 240: ;0.9;9.2312193E7
delegado 241: ;2.1;9.2829801E7
delegado 242: ;2.1;9.0343431E7
delegado 243: ;2.1;9.0047689E7
delegado 244: ;1.3;9.2162007E7
delegado 245: ;1.3;9.2402891E7
delegado 246: ;1.3;9.454549E7
delegado 247: ;4.5;9.3716781E7
delegado 248: ;4.5;9.2474083E7
delegado 249: ;4.5;9.4312164E7
delegado 250: ;4.1;9.1900155E7
delegado 251: ;4.1;1.05153405E8
delegado 252: ;4.1;9.0323926E7
delegado 253: ;21.6;8.962858E7
delegado 254: ;21.6;1.02590965E8
delegado 255: ;21.6;1.0327217E8
delegado 256: ;14.1;1.00580268E8
delegado 257: ;14.1;1.01051551E8
delegado 258: ;14.1;1.00530043E8
delegado 259: ;10.5;1.00479574E8
delegado 260: ;10.5;1.00234057E8
delegado 261: ;10.5;9.8702202E7
delegado 262: ;12.2;9.0888345E7
delegado 263: ;12.2;9.0923209E7
delegado 264: ;12.2;9.1461054E7
delegado 265: ;2.3;9.0852261E7
delegado 266: ;2.3;8.9820946E7
delegado 267: ;2.3;1.02409571E8
delegado 268: ;9.5;1.02143819E8
delegado 269: ;9.5;9.9089614E7
delegado 270: ;9.5;1.01389959E8
delegado 271: ;4.4;1.01467246E8
delegado 272: ;4.4;9.887555E7
delegado 273: ;4.4;1.0193146E8
delegado 274: ;8.6;9.9751071E7
delegado 275: ;8.6;9.1715835E7
delegado 276: ;8.6;9.9856152E7
delegado 277: ;10.8;9.7924692E7
delegado 278: ;10.8;9.3230868E7
delegado 279: ;10.8;9.1994753E7
delegado 280: ;5.7;9.4132232E7
delegado 281: ;5.7;1.02800154E8
delegado 282: ;5.7;1.04453672E8
delegado 283: ;4.9;1.00472259E8
delegado 284: ;4.9;9.9852739E7
delegado 285: ;4.9;1.02021426E8
delegado 286: ;4.2;1.01380451E8
delegado 287: ;4.2;9.4717864E7
delegado 288: ;4.2;9.837769E7
delegado 289: ;2.9;9.8390369E7
delegado 290: ;2.9;1.02420543E8
delegado 291: ;2.9;1.02279133E8
delegado 292: ;2.8;9.920323E7
delegado 293: ;2.8;9.8883352E7
delegado 294: ;2.8;1.00461044E8
delegado 295: ;1.6;9.8816304E7
delegado 296: ;1.6;1.00615863E8
delegado 297: ;1.6;9.9990735E7
delegado 298: ;2.4;1.03957275E8
delegado 299: ;2.4;1.00902827E8
delegado 300: ;2.4;9.5512927E7
delegado 301: ;1.3;9.9167878E7
delegado 302: ;1.3;8.798701E7
delegado 303: ;1.3;9.0189586E7
delegado 304: ;4.3;9.8910902E7
delegado 305: ;4.3;9.9382917E7
delegado 306: ;4.3;1.00002682E8
delegado 307: ;10.7;8.9554706E7
delegado 308: ;10.7;9.5794771E7
delegado 309: ;10.7;1.00571978E8
delegado 310: ;11.8;1.01372161E8
delegado 311: ;11.8;1.05335774E8
delegado 312: ;11.8;9.5347867E7
delegado 313: ;4.3;9.8017584E7
delegado 314: ;4.3;9.8900906E7
delegado 315: ;4.3;1.00714118E8
delegado 316: ;2.7;9.9593325E7
delegado 317: ;2.7;9.938755E7
delegado 318: ;2.7;1.03670555E8
delegado 319: ;3.4;1.0152381E8
delegado 320: ;3.4;1.00463726E8
delegado 321: ;3.4;9.8425965E7
delegado 322: ;4.8;1.00852846E8
delegado 323: ;4.8;1.00693151E8
delegado 324: ;4.8;1.02833069E8
delegado 325: ;3.4;1.02457601E8
delegado 326: ;3.4;9.9232243E7
delegado 327: ;3.4;1.04277397E8
delegado 328: ;2.3;9.2056194E7
delegado 329: ;2.3;9.2121778E7
delegado 330: ;2.3;1.00550035E8
delegado 331: ;4.8;1.00984747E8
delegado 332: ;4.8;9.132257E7
delegado 333: ;4.8;1.02181609E8
delegado 334: ;3.8;9.1186768E7
delegado 335: ;3.8;8.9539834E7
delegado 336: ;3.8;9.0823736E7
delegado 337: ;0.6;1.01072763E8
delegado 338: ;0.6;1.00900146E8
delegado 339: ;0.6;9.6936775E7
delegado 340: ;2.0;9.9557973E7
delegado 341: ;2.0;1.00646583E8
delegado 342: ;2.0;9.9130087E7
delegado 343: ;1.2;1.0267898E8
delegado 344: ;1.2;1.02794546E8
delegado 345: ;1.2;1.02139186E8
delegado 346: ;2.1;1.03543529E8
delegado 347: ;2.1;9.943875E7
delegado 348: ;2.1;9.9834209E7
delegado 349: ;4.2;1.01698378E8
delegado 350: ;4.2;1.0213236E8
delegado 351: ;4.2;1.00492252E8
delegado 352: ;12.1;9.5511708E7
delegado 353: ;12.1;1.00045593E8
delegado 354: ;12.1;1.00990111E8
delegado 355: ;10.8;1.014553E8
delegado 356: ;10.8;1.00590995E8
delegado 357: ;10.8;9.8061225E7
delegado 358: ;2.7;9.140644E7
delegado 359: ;2.7;9.065697E7
delegado 360: ;2.7;9.4502824E7
delegado 361: ;2.7;9.9151054E7
delegado 362: ;2.7;1.01659368E8
delegado 363: ;2.7;8.9566409E7
delegado 364: ;0.7;9.5835487E7
delegado 365: ;0.7;9.5675304E7
delegado 366: ;0.7;1.01438721E8
delegado 367: ;5.2;1.00319147E8
delegado 368: ;5.2;1.00526141E8
delegado 369: ;5.2;9.7304441E7
delegado 370: ;4.1;1.02449312E8
delegado 371: ;4.1;1.06128156E8
delegado 372: ;4.1;9.673295E7
delegado 373: ;2.6;9.7099884E7
delegado 374: ;2.6;1.00873571E8
delegado 375: ;2.6;1.01850027E8
delegado 376: ;1.9;9.466447E7
delegado 377: ;1.9;9.3662168E7
delegado 378: ;1.9;9.8142901E7
delegado 379: ;0.9;1.0308468E8
delegado 380: ;0.9;9.2734472E7
delegado 381: ;0.9;9.6945309E7
delegado 382: ;4.3;9.8247009E7
delegado 383: ;4.3;9.8221896E7
delegado 384: ;4.3;1.03090044E8
delegado 385: ;2.3;9.214177E7
delegado 386: ;2.3;1.01882942E8
delegado 387: ;2.3;9.8591755E7
delegado 388: ;6.8;1.00934034E8
delegado 389: ;6.8;8.8887399E7
delegado 390: ;6.8;1.01018393E8
delegado 391: ;10.8;9.8939184E7
delegado 392: ;10.8;1.00663162E8
delegado 393: ;10.8;9.8049279E7
delegado 394: ;1.3;1.03348725E8
delegado 395: ;1.3;9.9725714E7
delegado 396: ;1.3;1.01985098E8
delegado 397: ;1.6;1.03622524E8
delegado 398: ;1.6;9.7664547E7
delegado 399: ;1.6;1.04091614E8
