delegado;memoria;tiempo
delegado 150: ;2.4;9.201377E7
delegado 151: ;1.2;9.1592711E7
delegado 152: ;1.2;9.2473596E7
delegado 153: ;1.2;8.7572777E7
delegado 154: ;1.7;9.01418E7
delegado 155: ;1.7;8.9621998E7
delegado 156: ;1.7;8.9309921E7
delegado 157: ;2.0;8.9558119E7
delegado 158: ;2.0;9.3469558E7
delegado 159: ;2.0;9.1953062E7
delegado 160: ;0.6;9.4086884E7
delegado 161: ;0.6;9.3073854E7
delegado 162: ;0.6;9.1152147E7
delegado 163: ;1.3;9.0588703E7
delegado 164: ;1.3;9.1212855E7
delegado 165: ;1.3;9.1548825E7
delegado 166: ;0.9;9.0967339E7
delegado 167: ;0.9;8.8979559E7
delegado 168: ;0.9;9.0942471E7
delegado 169: ;2.0;1.05110495E8
delegado 170: ;2.0;1.02868421E8
delegado 171: ;2.0;1.04753801E8
delegado 172: ;3.7;1.02666303E8
delegado 173: ;3.7;1.05302373E8
delegado 174: ;3.7;9.9961478E7
delegado 175: ;4.4;1.02311316E8
delegado 176: ;4.4;1.02254021E8
delegado 177: ;4.4;1.00304031E8
delegado 178: ;7.7;1.00777509E8
delegado 179: ;7.7;9.4100294E7
delegado 180: ;7.7;9.208033E7
delegado 181: ;1.9;9.4159052E7
delegado 182: ;1.9;9.1822136E7
delegado 183: ;1.9;9.555413E7
delegado 184: ;2.1;9.2457748E7
delegado 185: ;2.1;9.130404E7
delegado 186: ;2.1;9.2345107E7
delegado 187: ;0.9;8.9800223E7
delegado 188: ;0.9;9.2573313E7
delegado 189: ;0.9;9.0124733E7
delegado 190: ;1.3;9.0444124E7
delegado 191: ;1.3;1.05878739E8
delegado 192: ;1.3;1.03362623E8
delegado 193: ;3.8;9.1458859E7
delegado 194: ;3.8;9.1359873E7
delegado 195: ;3.8;1.03779537E8
delegado 196: ;1.5;1.0376564E8
delegado 197: ;1.5;1.02376656E8
delegado 198: ;1.5;1.04133061E8
delegado 199: ;1.8;1.01770302E8
delegado 200: ;1.8;1.00558812E8
delegado 201: ;1.8;1.01161266E8
delegado 202: ;1.2;1.01848077E8
delegado 203: ;1.2;1.01542096E8
delegado 204: ;1.2;9.8550551E7
delegado 205: ;4.0;9.6221682E7
delegado 206: ;4.0;9.8712928E7
delegado 207: ;4.0;9.8845074E7
delegado 208: ;4.5;9.9406567E7
delegado 209: ;4.5;9.6222169E7
delegado 210: ;4.5;9.6531807E7
delegado 211: ;3.5;9.3993992E7
delegado 212: ;3.5;9.6857537E7
delegado 213: ;3.5;9.7017964E7
delegado 214: ;1.7;9.7173758E7
delegado 215: ;1.7;9.5419303E7
delegado 216: ;1.7;9.5048469E7
delegado 217: ;1.0;9.297755E7
delegado 218: ;1.0;9.548879E7
delegado 219: ;1.0;9.5388096E7
delegado 220: ;0.3;9.3315226E7
delegado 221: ;0.3;9.2604521E7
delegado 222: ;0.3;9.0703781E7
delegado 223: ;1.1;9.3363013E7
delegado 224: ;1.1;9.3605848E7
delegado 225: ;1.1;9.3127005E7
delegado 226: ;1.3;9.1746555E7
delegado 227: ;1.3;8.9194111E7
delegado 228: ;1.3;9.1657077E7
delegado 229: ;3.4;9.1574913E7
delegado 230: ;3.4;9.2098128E7
delegado 231: ;3.4;9.3537094E7
delegado 232: ;2.9;9.3759204E7
delegado 233: ;2.9;9.380699E7
delegado 234: ;2.9;9.4433582E7
delegado 235: ;2.3;9.4501848E7
delegado 236: ;2.3;9.2802495E7
delegado 237: ;2.3;9.2362906E7
delegado 238: ;2.3;9.4992637E7
delegado 239: ;2.3;9.2871981E7
delegado 240: ;2.3;9.2851501E7
delegado 241: ;2.5;9.1649275E7
delegado 242: ;2.5;9.2014746E7
delegado 243: ;2.5;9.0737914E7
delegado 244: ;2.3;9.1171408E7
delegado 245: ;2.3;9.1577107E7
delegado 246: ;2.3;9.205985E7
delegado 247: ;2.2;1.05302372E8
delegado 248: ;2.2;8.920045E7
delegado 249: ;2.2;8.8685037E7
delegado 250: ;2.8;1.05492057E8
delegado 251: ;2.8;9.050849E7
delegado 252: ;2.8;1.03476482E8
delegado 253: ;3.4;1.03942647E8
delegado 254: ;3.4;1.02152352E8
delegado 255: ;3.4;1.04498532E8
delegado 256: ;1.5;1.02800885E8
delegado 257: ;1.5;1.01893425E8
delegado 258: ;1.5;1.0149114E8
delegado 259: ;3.1;1.01379963E8
delegado 260: ;3.1;1.01765426E8
delegado 261: ;3.1;1.00625128E8
delegado 262: ;1.9;9.1852124E7
delegado 263: ;1.9;9.3624377E7
delegado 264: ;1.9;9.4165146E7
delegado 265: ;1.7;9.3572446E7
delegado 266: ;1.7;9.431509E7
delegado 267: ;1.7;1.01800535E8
delegado 268: ;1.0;1.01601829E8
delegado 269: ;1.0;1.01831254E8
delegado 270: ;1.0;1.02332771E8
delegado 271: ;1.3;1.02174051E8
delegado 272: ;1.3;1.01772009E8
delegado 273: ;1.3;9.9128137E7
delegado 274: ;2.0;9.8252128E7
delegado 275: ;2.0;1.004825E8
delegado 276: ;2.0;1.0004413E8
delegado 277: ;1.8;1.00383513E8
delegado 278: ;1.8;9.2625976E7
delegado 279: ;1.8;9.431192E7
delegado 280: ;1.5;9.4754679E7
delegado 281: ;1.5;9.4074938E7
delegado 282: ;1.5;9.2029862E7
delegado 283: ;1.7;8.9998196E7
delegado 284: ;1.7;9.2640849E7
delegado 285: ;1.7;9.2791035E7
delegado 286: ;0.9;9.2625976E7
delegado 287: ;0.9;9.300315E7
delegado 288: ;0.9;9.0207872E7
delegado 289: ;3.6;9.1210661E7
delegado 290: ;3.6;8.9394524E7
delegado 291: ;3.6;8.9792421E7
delegado 292: ;8.6;9.0829343E7
delegado 293: ;8.6;8.9969426E7
delegado 294: ;8.6;1.03541092E8
delegado 295: ;6.9;8.883693E7
delegado 296: ;6.9;1.04948118E8
delegado 297: ;6.9;1.03473069E8
delegado 298: ;4.6;1.03541092E8
delegado 299: ;4.6;1.0241786E8
delegado 300: ;4.6;1.02253776E8
delegado 301: ;8.0;1.02026302E8
delegado 302: ;8.0;1.03351896E8
delegado 303: ;8.0;1.0198778E8
delegado 304: ;10.0;9.9658179E7
delegado 305: ;10.0;9.9737174E7
delegado 306: ;10.0;1.02037761E8
delegado 307: ;7.4;1.00209189E8
delegado 308: ;7.4;9.961917E7
delegado 309: ;7.4;1.00341821E8
delegado 310: ;8.7;9.8910659E7
delegado 311: ;8.7;9.959357E7
delegado 312: ;8.7;9.9945874E7
delegado 313: ;7.2;1.00754834E8
delegado 314: ;7.2;1.01204176E8
delegado 315: ;7.2;9.3406411E7
delegado 316: ;5.9;9.2334381E7
delegado 317: ;5.9;9.2499926E7
delegado 318: ;5.9;9.1333542E7
delegado 319: ;9.1;9.2210524E7
delegado 320: ;9.1;9.1951599E7
delegado 321: ;9.1;1.05817299E8
delegado 322: ;8.0;8.8342484E7
delegado 323: ;8.0;9.0842509E7
delegado 324: ;8.0;1.02849891E8
delegado 325: ;7.2;9.297438E7
delegado 326: ;7.2;9.3888911E7
delegado 327: ;7.2;9.3788217E7
delegado 328: ;8.7;9.3979852E7
delegado 329: ;8.7;9.2612567E7
delegado 330: ;8.7;9.5077971E7
delegado 331: ;9.8;9.0799111E7
delegado 332: ;9.8;9.1751675E7
delegado 333: ;9.8;9.0407064E7
delegado 334: ;9.7;9.0404383E7
delegado 335: ;9.7;9.0897366E7
delegado 336: ;9.7;9.0962463E7
delegado 337: ;8.5;1.05954076E8
delegado 338: ;8.5;8.9996977E7
delegado 339: ;8.5;8.8617014E7
delegado 340: ;7.5;9.0808132E7
delegado 341: ;7.5;1.0402481E8
delegado 342: ;7.5;1.03725412E8
delegado 343: ;7.0;1.03117107E8
delegado 344: ;7.0;1.02031179E8
delegado 345: ;7.0;1.04034319E8
delegado 346: ;7.7;1.00469821E8
delegado 347: ;7.7;1.00540282E8
delegado 348: ;7.7;9.9353904E7
delegado 349: ;8.1;9.8975755E7
delegado 350: ;8.1;1.01536488E8
delegado 351: ;8.1;1.01417997E8
delegado 352: ;7.2;9.8529828E7
delegado 353: ;7.2;9.9143497E7
delegado 354: ;7.2;9.8684646E7
delegado 355: ;8.3;9.8089263E7
delegado 356: ;8.3;9.8088776E7
delegado 357: ;8.3;9.7317606E7
delegado 358: ;9.0;9.7361735E7
delegado 359: ;9.0;9.7927374E7
delegado 360: ;9.0;9.7037956E7
delegado 361: ;8.9;9.7767435E7
delegado 362: ;8.9;9.7671373E7
delegado 363: ;8.9;9.6718078E7
delegado 364: ;7.2;9.6097826E7
delegado 365: ;7.2;9.5257902E7
delegado 366: ;7.2;9.6005178E7
delegado 367: ;8.6;9.5672866E7
delegado 368: ;8.6;9.3254518E7
delegado 369: ;8.6;9.4012278E7
delegado 370: ;8.4;9.3198686E7
delegado 371: ;8.4;9.4589863E7
delegado 372: ;8.4;9.4834161E7
delegado 373: ;7.2;9.4899258E7
delegado 374: ;7.2;9.1579058E7
delegado 375: ;7.2;9.2122022E7
delegado 376: ;4.5;9.1429359E7
delegado 377: ;4.5;9.3165771E7
delegado 378: ;4.5;9.2840773E7
delegado 379: ;6.9;9.0934181E7
delegado 380: ;6.9;9.0665015E7
delegado 381: ;6.9;9.067428E7
delegado 382: ;8.5;9.0755469E7
delegado 383: ;8.5;9.1482022E7
delegado 384: ;8.5;9.0785213E7
delegado 385: ;8.3;8.8564107E7
delegado 386: ;8.3;1.04700407E8
delegado 387: ;8.3;8.9905548E7
delegado 388: ;7.8;9.0826905E7
delegado 389: ;7.8;8.8938599E7
delegado 390: ;7.8;1.02797229E8
delegado 391: ;5.2;1.02532695E8
delegado 392: ;5.2;1.03205122E8
delegado 393: ;5.2;1.02176977E8
delegado 394: ;9.2;1.02836725E8
delegado 395: ;9.2;1.01992657E8
delegado 396: ;9.2;9.9997074E7
delegado 397: ;6.4;1.03117594E8
delegado 398: ;6.4;1.01533075E8
delegado 399: ;6.4;1.01984367E8
