delegado;memoria;tiempo
delegado 222: ;8.6;9.6794634E7
delegado 223: ;9.7;9.2360468E7
delegado 224: ;9.7;9.2166151E7
delegado 225: ;9.7;9.3558061E7
delegado 226: ;6.2;9.4387501E7
delegado 227: ;6.2;9.2168346E7
delegado 228: ;6.2;9.1418144E7
delegado 229: ;7.3;9.115361E7
delegado 230: ;7.3;9.0577488E7
delegado 231: ;7.3;9.0479232E7
delegado 232: ;5.5;9.0452413E7
delegado 233: ;5.5;9.180385E7
delegado 234: ;5.5;9.2240026E7
delegado 235: ;5.7;9.2929276E7
delegado 236: ;5.7;9.3099455E7
delegado 237: ;5.7;9.1914296E7
delegado 238: ;6.7;9.3229406E7
delegado 239: ;6.7;1.21540097E8
delegado 240: ;6.7;9.1605145E7
delegado 241: ;9.1;9.082276E7
delegado 242: ;9.1;9.0430715E7
delegado 243: ;9.1;9.1073884E7
delegado 244: ;9.1;9.0934181E7
delegado 245: ;9.1;8.8323711E7
delegado 246: ;9.1;1.03436497E8
delegado 247: ;9.4;8.8479261E7
delegado 248: ;9.4;8.89937E7
delegado 249: ;9.4;8.9139742E7
delegado 250: ;11.1;1.0196023E8
delegado 251: ;11.1;1.04095271E8
delegado 252: ;11.1;1.01082515E8
delegado 253: ;5.9;1.02400306E8
delegado 254: ;5.9;1.02148695E8
delegado 255: ;5.9;1.00161402E8
delegado 256: ;10.5;9.8628083E7
delegado 257: ;10.5;9.9006476E7
delegado 258: ;10.5;9.9121554E7
delegado 259: ;9.4;9.9661105E7
delegado 260: ;9.4;9.965501E7
delegado 261: ;9.4;9.6609582E7
delegado 262: ;9.3;9.6619091E7
delegado 263: ;9.3;9.6674192E7
delegado 264: ;9.3;9.7037225E7
delegado 265: ;5.9;9.7581408E7
delegado 266: ;5.9;9.4425048E7
delegado 267: ;5.9;9.5196218E7
delegado 268: ;8.2;9.551951E7
delegado 269: ;8.2;9.5439052E7
delegado 270: ;8.2;9.5197194E7
delegado 271: ;11.2;9.5145506E7
delegado 272: ;11.2;9.3267196E7
delegado 273: ;11.2;9.3128225E7
delegado 274: ;8.0;9.4497459E7
delegado 275: ;8.0;9.2897824E7
delegado 276: ;8.0;9.3743356E7
delegado 277: ;6.2;9.2536986E7
delegado 278: ;6.2;9.2895386E7
delegado 279: ;6.2;9.3223066E7
delegado 280: ;4.9;9.253723E7
delegado 281: ;4.9;9.1492261E7
delegado 282: ;4.9;9.2201992E7
delegado 283: ;8.3;9.3262807E7
delegado 284: ;8.3;9.1785808E7
delegado 285: ;8.3;9.1936483E7
delegado 286: ;8.3;9.1009031E7
delegado 287: ;8.3;9.2530647E7
delegado 288: ;8.3;8.9108778E7
delegado 289: ;3.8;8.9662226E7
delegado 290: ;3.8;9.0642829E7
delegado 291: ;3.8;8.853485E7
delegado 292: ;4.1;9.0211529E7
delegado 293: ;4.1;8.8694058E7
delegado 294: ;4.1;9.3058251E7
delegado 295: ;4.9;9.1745823E7
delegado 296: ;4.9;9.2240026E7
delegado 297: ;4.9;9.3737261E7
delegado 298: ;2.3;9.1686822E7
delegado 299: ;2.3;9.0222257E7
delegado 300: ;2.3;8.7530598E7
delegado 301: ;7.7;9.1622944E7
delegado 302: ;7.7;8.9854836E7
delegado 303: ;7.7;9.1558578E7
delegado 304: ;5.1;8.9661007E7
delegado 305: ;5.1;9.2236125E7
delegado 306: ;5.1;9.1653907E7
delegado 307: ;11.8;9.2209793E7
delegado 308: ;11.8;9.3932796E7
delegado 309: ;11.8;9.3703371E7
delegado 310: ;3.7;8.9172656E7
delegado 311: ;3.7;8.9830455E7
delegado 312: ;3.7;8.884522E7
delegado 313: ;6.7;9.1350364E7
delegado 314: ;6.7;9.1218463E7
delegado 315: ;6.7;9.1598074E7
delegado 316: ;5.5;8.7807322E7
delegado 317: ;5.5;8.8650173E7
delegado 318: ;5.5;8.8453661E7
delegado 319: ;3.3;8.943402E7
delegado 320: ;3.3;1.05759516E8
delegado 321: ;3.3;9.2936103E7
delegado 322: ;4.1;9.2560391E7
delegado 323: ;4.1;9.2269039E7
delegado 324: ;4.1;9.3664118E7
delegado 325: ;5.7;9.3696788E7
delegado 326: ;5.7;9.0977823E7
delegado 327: ;5.7;8.8983704E7
delegado 328: ;4.7;8.9287003E7
delegado 329: ;4.7;8.9347224E7
delegado 330: ;4.7;9.100001E7
delegado 331: ;5.2;9.0917115E7
delegado 332: ;5.2;1.02596085E8
delegado 333: ;5.2;1.01207101E8
delegado 334: ;9.9;1.0222135E8
delegado 335: ;9.9;1.03488429E8
delegado 336: ;9.9;1.03272414E8
delegado 337: ;2.6;9.954627E7
delegado 338: ;2.6;9.96967E7
delegado 339: ;2.6;1.01908542E8
delegado 340: ;11.4;9.9357805E7
delegado 341: ;11.4;9.9458011E7
delegado 342: ;11.4;9.7042588E7
delegado 343: ;9.0;9.7657477E7
delegado 344: ;9.0;9.7230322E7
delegado 345: ;9.0;9.7199358E7
delegado 346: ;14.1;9.6955792E7
delegado 347: ;14.1;9.9715231E7
delegado 348: ;14.1;9.4772964E7
delegado 349: ;6.1;9.1153366E7
delegado 350: ;6.1;9.5171349E7
delegado 351: ;6.1;9.6175845E7
delegado 352: ;5.7;9.725641E7
delegado 353: ;5.7;9.4506968E7
delegado 354: ;5.7;9.2910258E7
delegado 355: ;5.8;9.372312E7
delegado 356: ;5.8;9.3473215E7
delegado 357: ;5.8;9.4079325E7
delegado 358: ;1.0;9.1240162E7
delegado 359: ;1.0;8.9237753E7
delegado 360: ;1.0;8.957348E7
delegado 361: ;1.3;9.1140688E7
delegado 362: ;1.3;9.0566516E7
delegado 363: ;1.3;8.9632237E7
delegado 364: ;1.3;1.02880124E8
delegado 365: ;1.3;1.0577195E8
delegado 366: ;1.3;9.0283696E7
delegado 367: ;2.3;9.0266142E7
delegado 368: ;2.3;9.0156672E7
delegado 369: ;2.3;9.120164E7
delegado 370: ;2.1;9.3103599E7
delegado 371: ;2.1;9.3071417E7
delegado 372: ;2.1;9.2900262E7
delegado 373: ;0.7;9.3153093E7
delegado 374: ;0.7;9.1603195E7
delegado 375: ;0.7;8.9583475E7
delegado 376: ;8.6;9.1375476E7
delegado 377: ;8.6;8.9905792E7
delegado 378: ;8.6;8.9578111E7
delegado 379: ;11.4;9.0047445E7
delegado 380: ;11.4;9.1718517E7
delegado 381: ;11.4;9.3851608E7
delegado 382: ;9.0;9.193697E7
delegado 383: ;9.0;9.1636841E7
delegado 384: ;9.0;9.1648056E7
delegado 385: ;8.7;9.0117907E7
delegado 386: ;8.7;9.0010142E7
delegado 387: ;8.7;9.1524201E7
delegado 388: ;7.7;9.086884E7
delegado 389: ;7.7;9.0657457E7
delegado 390: ;7.7;9.0313441E7
delegado 391: ;4.1;8.7589356E7
delegado 392: ;4.1;1.04499995E8
delegado 393: ;4.1;1.05211919E8
delegado 394: ;4.4;1.05184369E8
delegado 395: ;4.4;8.990116E7
delegado 396: ;4.4;1.02308633E8
delegado 397: ;5.2;1.02064093E8
delegado 398: ;5.2;1.01475292E8
delegado 399: ;5.2;1.0430958E8
