delegado;memoria;tiempo
delegado 62: ;3.5;9.2566487E7
delegado 63: ;3.5;9.2458967E7
delegado 64: ;3.5;9.6587396E7
delegado 65: ;3.5;1.00328656E8
delegado 66: ;4.4;1.01258546E8
delegado 67: ;4.4;1.00142385E8
delegado 68: ;4.4;9.8497889E7
delegado 69: ;4.4;1.01231726E8
delegado 70: ;4.4;1.00745082E8
delegado 71: ;4.4;1.00589775E8
delegado 72: ;4.4;9.9415832E7
delegado 73: ;4.4;9.9618438E7
delegado 74: ;4.4;9.988736E7
delegado 75: ;4.4;9.9454598E7
delegado 76: ;4.4;9.8875062E7
delegado 77: ;4.4;9.8289188E7
delegado 78: ;5.3;1.0230132E8
delegado 79: ;5.3;1.00731917E8
delegado 80: ;5.3;1.01595491E8
delegado 81: ;5.3;9.8658315E7
delegado 82: ;5.3;9.9257844E7
delegado 83: ;5.3;1.00299643E8
delegado 84: ;2.8;1.0201533E8
delegado 85: ;2.8;9.9899307E7
delegado 86: ;2.8;9.9975863E7
delegado 87: ;2.8;9.8674163E7
delegado 88: ;2.8;8.764397E7
delegado 89: ;2.8;8.8044306E7
delegado 90: ;4.9;9.9386087E7
delegado 91: ;4.9;1.00065584E8
delegado 92: ;4.9;9.9014522E7
delegado 93: ;4.9;9.6434284E7
delegado 94: ;4.9;9.7892265E7
delegado 95: ;4.9;1.01897571E8
delegado 96: ;7.0;1.00683154E8
delegado 97: ;7.0;9.9353173E7
delegado 98: ;7.0;1.00100937E8
delegado 99: ;7.0;1.00024137E8
delegado 100: ;7.0;1.01068374E8
delegado 101: ;7.0;9.9960259E7
delegado 102: ;8.6;9.902793E7
delegado 103: ;8.6;9.8968685E7
delegado 104: ;8.6;9.9164708E7
delegado 105: ;8.6;9.8044159E7
delegado 106: ;8.6;9.892675E7
delegado 107: ;8.6;1.02062873E8
delegado 108: ;6.6;1.02196969E8
delegado 109: ;6.6;9.9371459E7
delegado 110: ;6.6;8.688694E7
delegado 111: ;6.6;1.01693746E8
delegado 112: ;6.6;1.01629868E8
delegado 113: ;6.6;9.8505203E7
delegado 114: ;6.4;1.01802973E8
delegado 115: ;6.4;1.01819551E8
delegado 116: ;6.4;1.01680824E8
delegado 117: ;6.4;1.00185539E8
delegado 118: ;6.4;1.0216698E8
delegado 119: ;6.4;1.01855391E8
delegado 120: ;9.0;1.00909654E8
delegado 121: ;9.0;1.00273798E8
delegado 122: ;9.0;1.02645335E8
delegado 123: ;9.0;9.9914179E7
delegado 124: ;9.0;8.6622895E7
delegado 125: ;9.0;8.7332381E7
delegado 126: ;12.8;1.01197349E8
delegado 127: ;12.8;1.0221623E8
delegado 128: ;12.8;8.6450277E7
delegado 129: ;12.8;1.02194774E8
delegado 130: ;12.8;1.0169911E8
delegado 131: ;12.8;1.02317655E8
delegado 132: ;8.9;1.02473937E8
delegado 133: ;8.9;8.7235345E7
delegado 134: ;8.9;1.02213061E8
delegado 135: ;8.9;1.0298423E8
delegado 136: ;8.9;9.9242239E7
delegado 137: ;8.9;1.00148236E8
delegado 138: ;10.4;1.01812237E8
delegado 139: ;10.4;1.01696183E8
delegado 140: ;10.4;1.0185466E8
delegado 141: ;10.4;9.8215801E7
delegado 142: ;10.4;9.975424E7
delegado 143: ;10.4;8.6702864E7
delegado 144: ;13.8;1.01373868E8
delegado 145: ;13.8;8.7783429E7
delegado 146: ;13.8;8.7439657E7
delegado 147: ;13.8;1.01893913E8
delegado 148: ;13.8;1.02472961E8
delegado 149: ;13.8;1.02100908E8
delegado 150: ;9.6;8.9505212E7
delegado 151: ;9.6;1.00616839E8
delegado 152: ;9.6;1.01890988E8
delegado 153: ;9.6;1.01932679E8
delegado 154: ;9.6;1.00011703E8
delegado 155: ;9.6;1.0202679E8
delegado 156: ;9.3;1.00372297E8
delegado 157: ;9.3;1.00865524E8
delegado 158: ;9.3;9.9788129E7
delegado 159: ;9.3;1.01477486E8
delegado 160: ;9.3;8.6981539E7
delegado 161: ;9.3;1.02510265E8
delegado 162: ;9.5;8.6787954E7
delegado 163: ;9.5;1.00637562E8
delegado 164: ;9.5;1.02390553E8
delegado 165: ;9.5;1.01179307E8
delegado 166: ;9.5;1.01540633E8
delegado 167: ;9.5;1.00252831E8
delegado 168: ;11.0;8.6669706E7
delegado 169: ;11.0;8.1431211E7
delegado 170: ;11.0;9.1436185E7
delegado 171: ;11.0;9.5018969E7
delegado 172: ;11.0;1.00956953E8
delegado 173: ;11.0;1.02079941E8
delegado 174: ;7.4;1.01104702E8
delegado 175: ;7.4;1.07583212E8
delegado 176: ;7.4;9.1423019E7
delegado 177: ;7.4;1.01269274E8
delegado 178: ;7.4;1.0220599E8
delegado 179: ;7.4;1.02320337E8
delegado 180: ;9.8;1.02343742E8
delegado 181: ;9.8;1.00953539E8
delegado 182: ;9.8;8.701494E7
delegado 183: ;9.8;1.02530745E8
delegado 184: ;9.8;8.7499878E7
delegado 185: ;9.8;1.0113274E8
delegado 186: ;5.8;1.01832229E8
delegado 187: ;5.8;1.01515521E8
delegado 189: ;5.8;8.7788792E7
delegado 188: ;5.8;8.7734911E7
delegado 191: ;0.0;1.00180907E8
delegado 190: ;0.0;1.00932328E8
delegado 193: ;0.0;1.00493471E8
delegado 192: ;0.0;1.01372892E8
delegado 194: ;0.0;1.02416641E8
delegado 195: ;0.0;1.01641083E8
delegado 196: ;0.0;9.1489823E7
delegado 197: ;0.0;9.0957344E7
delegado 198: ;0.0;1.02542447E8
delegado 199: ;0.0;1.01142736E8
delegado 200: ;0.0;1.01517959E8
delegado 201: ;0.0;9.1528589E7
delegado 202: ;9.7;1.01531124E8
delegado 203: ;9.7;1.02090668E8
delegado 204: ;9.7;1.00053638E8
delegado 205: ;9.7;1.01438965E8
delegado 206: ;9.7;1.01570622E8
delegado 207: ;9.7;1.01467002E8
delegado 209: ;8.6;1.00320609E8
delegado 208: ;8.6;9.5834999E7
delegado 210: ;8.6;1.02398112E8
delegado 211: ;8.6;1.00710461E8
delegado 212: ;8.6;1.0251831E8
delegado 213: ;5.7;1.01760794E8
delegado 214: ;5.7;1.01869045E8
delegado 215: ;5.7;1.01470903E8
delegado 216: ;5.7;1.02488809E8
delegado 218: ;5.7;1.00492252E8
delegado 217: ;5.7;1.01373624E8
delegado 219: ;9.1;9.9985128E7
delegado 220: ;9.1;9.7931762E7
delegado 221: ;9.1;9.947971E7
delegado 222: ;9.1;1.01493578E8
delegado 223: ;9.1;8.8348336E7
delegado 225: ;0.0;1.00229181E8
delegado 224: ;0.0;1.01092755E8
delegado 226: ;0.0;1.0041789E8
delegado 227: ;0.0;9.9704502E7
delegado 228: ;0.0;8.7376267E7
delegado 229: ;0.0;1.02321068E8
delegado 231: ;6.6;1.01391909E8
delegado 230: ;6.6;9.9775451E7
delegado 232: ;6.6;1.00423253E8
delegado 233: ;6.6;1.01835886E8
delegado 234: ;6.6;1.02837944E8
delegado 235: ;6.6;8.690742E7
delegado 236: ;10.0;1.01195887E8
delegado 237: ;10.0;1.01615727E8
delegado 238: ;10.0;1.00760686E8
delegado 239: ;10.0;8.7114659E7
delegado 240: ;10.0;8.7473547E7
delegado 241: ;10.0;1.02141137E8
delegado 242: ;8.5;8.7363833E7
delegado 243: ;8.5;1.01986318E8
delegado 244: ;8.5;1.00865524E8
delegado 245: ;8.5;9.8776076E7
delegado 246: ;8.5;1.01286339E8
delegado 247: ;8.5;1.01746408E8
delegado 248: ;10.3;1.0079165E8
delegado 249: ;10.3;1.01794196E8
delegado 250: ;10.3;1.00887711E8
delegado 251: ;10.3;1.01701792E8
delegado 252: ;10.3;1.01435551E8
delegado 253: ;10.3;9.9417051E7
delegado 254: ;9.3;9.9849082E7
delegado 255: ;9.3;1.01249036E8
delegado 256: ;9.3;8.7731741E7
delegado 257: ;9.3;1.003328E8
delegado 258: ;9.3;1.01095193E8
delegado 259: ;9.3;1.01754942E8
delegado 260: ;10.3;1.01648398E8
delegado 261: ;10.3;1.00862599E8
delegado 262: ;10.3;1.01925609E8
delegado 263: ;10.3;8.8625304E7
delegado 264: ;10.3;1.02642165E8
delegado 265: ;10.3;8.7182926E7
delegado 266: ;7.7;8.6867436E7
delegado 267: ;7.7;1.02925229E8
delegado 268: ;7.7;1.02448337E8
delegado 269: ;7.7;1.02616078E8
delegado 270: ;7.7;1.02457845E8
delegado 271: ;5.0;1.03444787E8
delegado 272: ;5.0;9.1201153E7
delegado 273: ;5.0;8.9822896E7
delegado 274: ;5.0;1.02292298E8
delegado 275: ;5.0;1.02496854E8
delegado 276: ;5.0;1.02244756E8
delegado 277: ;7.8;1.02966676E8
delegado 278: ;7.8;1.02352032E8
delegado 279: ;7.8;8.6912784E7
delegado 280: ;7.8;8.7076625E7
delegado 281: ;7.8;1.03074928E8
delegado 282: ;7.8;9.0073289E7
delegado 283: ;6.7;9.0261511E7
delegado 284: ;6.7;8.9747316E7
delegado 285: ;6.7;8.7605936E7
delegado 286: ;6.7;8.7399916E7
delegado 287: ;6.7;8.7729547E7
delegado 288: ;6.7;8.762032E7
delegado 289: ;9.7;8.7019573E7
delegado 290: ;9.7;8.7009333E7
delegado 291: ;9.7;1.02419568E8
delegado 292: ;9.7;1.03042257E8
delegado 293: ;9.7;8.7830972E7
delegado 294: ;9.7;1.01150294E8
delegado 295: ;10.1;1.0164669E8
delegado 296: ;10.1;1.01886356E8
delegado 297: ;10.1;9.6481095E7
delegado 298: ;10.1;1.01805898E8
delegado 299: ;10.1;1.02488566E8
delegado 300: ;10.1;1.00605867E8
delegado 301: ;8.9;1.00335238E8
delegado 302: ;8.9;1.00245516E8
delegado 303: ;8.9;1.01645471E8
delegado 304: ;8.9;1.01908542E8
delegado 305: ;8.9;8.8155483E7
delegado 306: ;8.9;1.02198432E8
delegado 307: ;9.6;1.01526248E8
delegado 308: ;9.6;1.01844177E8
delegado 309: ;9.6;9.4674465E7
delegado 310: ;9.6;9.62958E7
delegado 311: ;9.6;8.7260945E7
delegado 312: ;9.6;9.7541179E7
delegado 313: ;10.2;1.00967437E8
delegado 314: ;10.2;1.01372648E8
delegado 315: ;10.2;1.00985966E8
delegado 316: ;10.2;1.01772008E8
delegado 317: ;10.2;9.7920303E7
delegado 318: ;10.2;9.6960425E7
delegado 319: ;9.0;1.01137128E8
delegado 320: ;9.0;1.00909897E8
delegado 321: ;9.0;1.00606354E8
delegado 322: ;9.0;1.01994363E8
delegado 323: ;9.0;1.01783224E8
delegado 324: ;9.0;1.0250807E8
delegado 325: ;10.4;9.6202664E7
delegado 326: ;10.4;8.7820488E7
delegado 327: ;10.4;1.02090912E8
delegado 328: ;10.4;1.03325077E8
delegado 329: ;10.4;1.0245175E8
delegado 330: ;10.4;1.01925365E8
delegado 331: ;13.5;8.7575459E7
delegado 332: ;13.5;1.02824047E8
delegado 333: ;13.5;1.00462263E8
delegado 334: ;13.5;1.02304977E8
delegado 335: ;13.5;1.02232565E8
delegado 336: ;13.5;1.02165029E8
delegado 337: ;12.8;8.7532305E7
delegado 338: ;12.8;1.01307307E8
delegado 339: ;12.8;1.00256488E8
delegado 340: ;12.8;1.02302783E8
delegado 341: ;12.8;1.02901335E8
delegado 342: ;13.6;1.01577937E8
delegado 343: ;13.6;1.02261579E8
delegado 344: ;13.6;8.77432E7
delegado 345: ;13.6;8.6834034E7
delegado 346: ;13.6;1.17211744E8
delegado 347: ;13.6;1.01745921E8
delegado 348: ;13.2;8.7834629E7
delegado 349: ;13.2;1.02673617E8
delegado 350: ;13.2;8.700592E7
delegado 351: ;13.2;8.6758696E7
delegado 352: ;13.2;1.01978272E8
delegado 353: ;13.2;1.01814432E8
delegado 354: ;14.2;1.02576581E8
delegado 355: ;14.2;1.02306927E8
delegado 356: ;14.2;8.7684686E7
delegado 357: ;14.2;1.02711651E8
delegado 358: ;14.2;1.01932192E8
delegado 359: ;14.2;1.00500541E8
delegado 360: ;12.2;8.7701997E7
delegado 361: ;12.2;1.01671803E8
delegado 362: ;12.2;9.9325135E7
delegado 363: ;12.2;1.00779703E8
delegado 364: ;12.2;1.0138045E8
delegado 365: ;12.2;1.01658394E8
delegado 366: ;11.7;9.6369186E7
delegado 367: ;11.7;9.5644828E7
delegado 368: ;11.7;1.01888062E8
delegado 369: ;11.7;8.7518895E7
delegado 370: ;11.7;8.7448434E7
delegado 371: ;11.7;8.7616663E7
delegado 372: ;11.1;1.00589288E8
delegado 373: ;11.1;1.05548621E8
delegado 374: ;11.1;9.0305152E7
delegado 375: ;11.1;1.01333151E8
delegado 376: ;11.1;8.6945699E7
delegado 377: ;11.1;1.0071485E8
delegado 378: ;8.0;1.00341577E8
delegado 379: ;8.0;1.01645471E8
delegado 380: ;8.0;8.8097943E7
delegado 381: ;8.0;1.00379124E8
delegado 382: ;8.0;9.9734491E7
delegado 383: ;8.0;9.8490574E7
delegado 384: ;6.0;1.00180175E8
delegado 385: ;6.0;9.7860326E7
delegado 386: ;6.0;8.6698476E7
delegado 387: ;6.0;8.718195E7
delegado 388: ;6.0;8.6752114E7
delegado 389: ;6.0;1.01902203E8
delegado 390: ;8.4;1.00995963E8
delegado 391: ;8.4;9.3892568E7
delegado 392: ;8.4;1.01831742E8
delegado 393: ;8.4;1.00986942E8
delegado 394: ;8.4;1.01472611E8
delegado 395: ;8.4;1.02647773E8
delegado 396: ;8.3;1.00444709E8
delegado 397: ;8.3;1.02188923E8
delegado 398: ;8.3;1.02017281E8
delegado 399: ;8.3;9.8101942E7
