delegado;memoria;tiempo
delegado 121: ;10.3;9.8376227E7
delegado 122: ;10.3;1.00470309E8
delegado 123: ;10.3;1.01163216E8
delegado 124: ;10.3;9.8356479E7
delegado 125: ;10.3;9.8128761E7
delegado 126: ;0.0;1.15050859E8
delegado 127: ;0.0;1.01059841E8
delegado 129: ;0.0;1.0025795E8
delegado 128: ;0.0;1.00767269E8
delegado 131: ;0.0;9.8390856E7
delegado 130: ;0.0;1.01304138E8
delegado 133: ;14.2;1.00189684E8
delegado 132: ;14.2;1.02462721E8
delegado 135: ;14.2;1.00261608E8
delegado 134: ;14.2;1.01170042E8
delegado 137: ;14.2;1.00476648E8
delegado 136: ;14.2;1.0132608E8
delegado 138: ;0.0;1.02044588E8
delegado 139: ;0.0;9.8121203E7
delegado 140: ;0.0;1.01788831E8
delegado 141: ;0.0;1.00253318E8
delegado 142: ;0.0;1.00998888E8
delegado 143: ;0.0;9.7444387E7
delegado 144: ;5.0;8.8187666E7
delegado 145: ;5.0;1.01535513E8
delegado 147: ;5.0;8.6450034E7
delegado 146: ;5.0;9.9427535E7
delegado 148: ;5.0;8.7884122E7
delegado 149: ;5.0;1.01514058E8
delegado 150: ;27.8;1.00644389E8
delegado 151: ;27.8;1.17399721E8
delegado 152: ;27.8;1.01972664E8
delegado 153: ;27.8;1.01483582E8
delegado 154: ;27.8;9.8063176E7
delegado 155: ;27.8;9.8178011E7
delegado 156: ;4.5;1.0105789E8
delegado 157: ;4.5;1.00503711E8
delegado 158: ;4.5;9.939779E7
delegado 159: ;4.5;1.0047811E8
delegado 160: ;4.5;1.00032914E8
delegado 161: ;4.5;1.00492008E8
delegado 162: ;4.8;1.01371429E8
delegado 163: ;4.8;1.02075552E8
delegado 164: ;4.8;9.7966384E7
delegado 165: ;4.8;9.9600396E7
delegado 166: ;4.8;1.01720077E8
delegado 167: ;4.8;1.02033372E8
delegado 168: ;4.1;1.00257707E8
delegado 169: ;4.1;1.00727772E8
delegado 170: ;4.1;1.02592673E8
delegado 171: ;4.1;1.01092999E8
delegado 172: ;4.1;1.00187733E8
delegado 173: ;4.1;1.01835887E8
delegado 174: ;5.3;9.5559007E7
delegado 175: ;5.3;9.9637455E7
delegado 176: ;5.3;1.0179517E8
delegado 177: ;5.3;1.00635368E8
delegado 178: ;5.3;9.9610149E7
delegado 179: ;5.3;9.9583817E7
delegado 180: ;7.3;9.9841523E7
delegado 181: ;7.3;9.8881889E7
delegado 182: ;7.3;1.02230615E8
delegado 183: ;7.3;1.02048001E8
delegado 184: ;7.3;9.8796556E7
delegado 185: ;7.3;9.8861409E7
delegado 186: ;3.5;9.8198735E7
delegado 187: ;3.5;1.00337433E8
delegado 188: ;3.5;1.01236115E8
delegado 189: ;3.5;1.00665601E8
delegado 190: ;3.5;1.00039985E8
delegado 191: ;3.5;1.14110241E8
delegado 192: ;5.1;1.01845883E8
delegado 193: ;5.1;1.02098714E8
delegado 194: ;5.1;1.01334858E8
delegado 195: ;5.1;1.02498806E8
delegado 196: ;5.1;9.8694155E7
delegado 197: ;5.1;1.00280625E8
delegado 198: ;5.6;9.9168121E7
delegado 199: ;5.6;1.00797258E8
delegado 200: ;5.6;9.7804006E7
delegado 201: ;5.6;9.8001248E7
delegado 202: ;5.6;1.01287315E8
delegado 203: ;5.6;1.01720077E8
delegado 204: ;4.4;1.00540526E8
delegado 205: ;4.4;9.9330742E7
delegado 206: ;4.4;1.01357044E8
delegado 207: ;4.4;1.02038737E8
delegado 208: ;4.4;9.8973562E7
delegado 209: ;4.4;1.00523703E8
delegado 210: ;4.2;9.864198E7
delegado 211: ;4.2;1.00096793E8
delegado 212: ;4.2;9.8763642E7
delegado 213: ;4.2;1.00526873E8
delegado 214: ;4.2;1.01211246E8
delegado 215: ;4.2;1.00330606E8
delegado 216: ;3.4;9.9713767E7
delegado 217: ;3.4;1.00199924E8
delegado 218: ;3.4;1.00434225E8
delegado 219: ;3.4;1.00057539E8
delegado 220: ;3.4;1.0017725E8
delegado 221: ;3.4;9.9235656E7
delegado 222: ;5.9;9.981373E7
delegado 223: ;5.9;9.9863954E7
delegado 224: ;5.9;1.02130896E8
delegado 225: ;5.9;9.5268873E7
delegado 226: ;5.9;1.01051063E8
delegado 227: ;5.9;9.9185188E7
delegado 228: ;0.0;9.9767894E7
delegado 229: ;0.0;9.865222E7
delegado 231: ;0.0;9.9865661E7
delegado 230: ;0.0;1.0159549E8
delegado 232: ;0.0;8.7997494E7
delegado 233: ;0.0;1.01693014E8
delegado 234: ;13.2;9.6434528E7
delegado 235: ;13.2;1.0024259E8
delegado 236: ;13.2;8.8343948E7
delegado 237: ;13.2;1.01757868E8
delegado 238: ;13.2;8.7023962E7
delegado 239: ;13.2;8.7038834E7
delegado 240: ;8.4;1.02218424E8
delegado 241: ;8.4;9.9289538E7
delegado 242: ;8.4;1.01207346E8
delegado 243: ;8.4;1.01579887E8
delegado 244: ;8.4;1.03110768E8
delegado 245: ;8.4;1.00416427E8
delegado 246: ;8.5;8.7416251E7
delegado 247: ;8.5;1.0021699E8
delegado 248: ;8.5;1.01889281E8
delegado 249: ;8.5;1.01118111E8
delegado 250: ;8.5;1.00243079E8
delegado 251: ;8.5;9.9046217E7
delegado 252: ;5.4;1.00023649E8
delegado 253: ;5.4;8.7725402E7
delegado 254: ;5.4;9.8304548E7
delegado 255: ;5.4;9.8040502E7
delegado 256: ;5.4;1.07442778E8
delegado 257: ;5.4;1.06474366E8
delegado 258: ;1.1;9.5824028E7
delegado 259: ;1.1;1.00736305E8
delegado 260: ;1.1;8.7028106E7
delegado 261: ;1.1;1.03334585E8
delegado 262: ;1.1;1.02457357E8
delegado 263: ;1.1;8.8056008E7
delegado 264: ;23.5;1.01454081E8
delegado 265: ;23.5;9.9708648E7
delegado 266: ;23.5;1.00410576E8
delegado 267: ;23.5;1.01699597E8
delegado 268: ;23.5;1.01215147E8
delegado 269: ;23.5;9.9985128E7
delegado 270: ;5.5;9.9737905E7
delegado 271: ;5.5;9.995904E7
delegado 272: ;5.5;1.08800067E8
delegado 273: ;5.5;9.1292826E7
delegado 274: ;5.5;1.00105813E8
delegado 275: ;5.5;1.01486995E8
delegado 276: ;6.3;1.01136885E8
delegado 277: ;6.3;9.9691824E7
delegado 278: ;6.3;9.6035167E7
delegado 279: ;6.3;1.0077629E8
delegado 280: ;6.3;9.8504228E7
delegado 281: ;6.3;1.02054828E8
delegado 282: ;0.6;9.8706346E7
delegado 283: ;0.6;9.7364173E7
delegado 284: ;0.6;9.9395596E7
delegado 285: ;0.6;9.890822E7
delegado 286: ;0.6;1.00501029E8
delegado 287: ;0.6;9.8989653E7
delegado 288: ;4.3;1.02576093E8
delegado 289: ;4.3;1.01958767E8
delegado 290: ;4.3;1.00193585E8
delegado 291: ;4.3;1.00141897E8
delegado 292: ;4.3;9.9040609E7
delegado 293: ;4.3;1.00019261E8
delegado 294: ;4.8;1.00605624E8
delegado 295: ;4.8;1.00051687E8
delegado 296: ;4.8;9.9150811E7
delegado 297: ;4.8;9.9508479E7
delegado 298: ;4.8;1.02645823E8
delegado 299: ;4.8;1.01558187E8
delegado 300: ;1.7;9.9905158E7
delegado 301: ;1.7;1.01331445E8
delegado 302: ;1.7;9.8940159E7
delegado 303: ;1.7;9.7439999E7
delegado 304: ;1.7;9.5910825E7
delegado 305: ;1.7;1.01528931E8
delegado 306: ;2.4;9.8702689E7
delegado 307: ;2.4;1.00930866E8
delegado 308: ;2.4;9.810438E7
delegado 309: ;2.4;9.8785828E7
delegado 310: ;2.4;1.01605975E8
delegado 311: ;2.4;1.01637913E8
delegado 312: ;1.0;1.0033085E8
delegado 313: ;1.0;9.9278324E7
delegado 314: ;1.0;9.9403885E7
delegado 315: ;1.0;9.9208838E7
delegado 316: ;1.0;1.0151479E8
delegado 317: ;1.0;1.01002301E8
delegado 318: ;2.4;9.9093272E7
delegado 319: ;2.4;1.00941106E8
delegado 320: ;2.4;1.01024001E8
delegado 321: ;2.4;1.00795307E8
delegado 322: ;2.4;9.9466056E7
delegado 323: ;2.4;9.9633311E7
delegado 324: ;3.7;9.8518856E7
delegado 325: ;3.7;9.9212494E7
delegado 326: ;3.7;9.9618437E7
delegado 327: ;3.7;9.9753996E7
delegado 328: ;3.7;9.9485074E7
delegado 329: ;3.7;1.00477623E8
delegado 330: ;4.5;9.6097826E7
delegado 331: ;4.5;1.01760306E8
delegado 332: ;4.5;1.0160183E8
delegado 333: ;4.5;1.01316573E8
delegado 334: ;4.5;1.00731185E8
delegado 335: ;4.5;1.01354363E8
delegado 336: ;2.1;1.0115517E8
delegado 337: ;2.1;1.0064317E8
delegado 338: ;2.1;1.02994714E8
delegado 339: ;2.1;1.00284039E8
delegado 340: ;2.1;1.00875764E8
delegado 341: ;2.1;1.15424619E8
delegado 342: ;3.7;1.01098606E8
delegado 343: ;3.7;9.8499595E7
delegado 344: ;3.7;1.01209296E8
delegado 345: ;3.7;9.8518124E7
delegado 346: ;3.7;1.00811155E8
delegado 347: ;3.7;1.01221974E8
delegado 348: ;1.0;1.01035216E8
delegado 349: ;1.0;1.00045105E8
delegado 350: ;1.0;1.00517364E8
delegado 351: ;1.0;1.0059392E8
delegado 352: ;1.0;1.00317684E8
delegado 353: ;1.0;9.9888579E7
delegado 354: ;3.0;9.5787213E7
delegado 355: ;3.0;9.9559192E7
delegado 356: ;3.0;9.893187E7
delegado 357: ;3.0;9.9818362E7
delegado 358: ;3.0;9.6524493E7
delegado 359: ;3.0;1.00973044E8
delegado 360: ;4.5;9.8516418E7
delegado 361: ;4.5;9.9576259E7
delegado 362: ;4.5;8.6802095E7
delegado 363: ;4.5;8.7157326E7
delegado 364: ;4.5;9.5671159E7
delegado 365: ;4.5;9.9783985E7
delegado 366: ;4.6;1.00761661E8
delegado 367: ;4.6;9.9988784E7
delegado 368: ;4.6;9.8831176E7
delegado 369: ;4.6;9.7311754E7
delegado 370: ;4.6;1.02097251E8
delegado 371: ;4.6;9.7269575E7
delegado 372: ;2.8;9.7250802E7
delegado 373: ;2.8;1.04018959E8
delegado 374: ;2.8;9.0014775E7
delegado 375: ;2.8;9.9492876E7
delegado 376: ;2.8;9.9584548E7
delegado 377: ;2.8;9.9394377E7
delegado 378: ;1.4;9.9428266E7
delegado 379: ;1.4;1.0041472E8
delegado 380: ;1.4;9.9940267E7
delegado 381: ;1.4;1.01329006E8
delegado 382: ;1.4;9.8088776E7
delegado 383: ;1.4;1.0061952E8
delegado 384: ;2.0;1.01439209E8
delegado 385: ;2.0;9.3809917E7
delegado 386: ;2.0;9.9216639E7
delegado 387: ;2.0;1.00640731E8
delegado 388: ;2.0;1.00446659E8
delegado 389: ;2.0;9.9358537E7
delegado 390: ;2.4;1.02030935E8
delegado 391: ;2.4;1.00728747E8
delegado 392: ;2.4;9.9748389E7
delegado 393: ;2.4;9.9828846E7
delegado 394: ;2.4;8.7786111E7
delegado 395: ;2.4;1.01238065E8
delegado 396: ;3.1;1.00633661E8
delegado 397: ;3.1;1.00084115E8
delegado 398: ;3.1;1.00309395E8
delegado 399: ;3.1;1.0024576E8
